id,Town,Rainfall,Temperature
1,Kigali,107.42,88.7
2,Suru,42.94,79.9
3,Pindorama,200.9,87.9
4,Kigali,175.03,60.6
5,Pashiya,144.28,66.3
6,Pashiya,185.85,95.3
7,Padangulaktanding,213.71,76.6
8,Kinloch,109.51,96.7
9,Lilio,78.05,92.1
10,Padangulaktanding,99.43,79.1
11,Suru,62.13,54.0
12,Pashiya,82.47,85.7
13,Eirado,172.89,101.9
14,Wien,151.3,70.7
15,Lilio,23.25,68.8
16,Eirado,73.4,86.1
17,Tanghu,162.87,90.8
18,Kigali,118.76,74.6
19,Kinloch,1.94,73.4
20,Suru,7.56,83.3
21,Suru,220.12,57.2
22,Kigali,42.11,73.7
23,Wien,8.37,83.8
24,Columbia,64.42,101.2
25,Pindorama,108.35,77.9
26,Lilio,15.15,66.5
27,Milagros,194.13,68.4
28,Lilio,164.91,57.2
29,Suru,45.88,72.7
30,Kigali,208.57,61.4
31,Kigali,75.06,85.4
32,Kigali,108.82,91.4
33,Milagros,33.32,90.7
34,Pashiya,96.36,95.5
35,Wien,192.57,85.3
36,Situsari,60.25,61.8
37,Kigali,190.17,71.5
38,Kigali,139.23,68.5
39,Eirado,143.24,98.9
40,Milagros,148.59,83.5
41,Milagros,164.1,79.4
42,Eirado,52.56,65.6
43,Wien,130.56,67.7
44,Pindorama,187.31,76.1
45,Suru,58.29,94.7
46,Eirado,100.81,59.9
47,Wudil,28.74,71.9
48,Kinloch,154.75,98.9
49,Kigali,190.93,75.1
50,Padangulaktanding,246.61,86.1
51,Tanghu,67.96,71.3
52,Wien,239.7,64.7
53,Kigali,69.56,63.6
54,Kigali,249.79,69.6
55,Tanghu,221.33,91.7
56,Pashiya,245.41,79.9
57,Situsari,26.31,86.0
58,Pashiya,15.76,102.7
59,Wudil,94.28,77.7
60,Vahdat,150.55,62.4
61,Wudil,164.83,66.4
62,Kigali,228.36,79.9
63,Padangulaktanding,14.35,88.6
64,Wudil,128.17,54.9
65,Milagros,120.33,70.8
66,Wudil,83.73,76.6
67,Tanghu,201.38,63.7
68,Vahdat,82.01,60.3
69,Pindorama,176.38,89.9
70,Kigali,51.71,80.8
71,Suru,214.38,92.0
72,Kinloch,61.82,99.5
73,Wien,242.47,73.1
74,Pashiya,233.29,88.2
75,Vahdat,240.53,55.6
76,Kigali,192.91,86.9
77,Tanghu,184.23,93.5
78,Milagros,153.45,60.5
79,Wudil,194.42,56.0
80,Padangulaktanding,82.77,59.7
81,Situsari,224.15,87.1
82,Suru,85.79,57.4
83,Padangulaktanding,15.25,73.7
84,Kigali,22.97,53.9
85,Kinloch,54.47,91.5
86,Wien,64.12,89.2
87,Kigali,210.18,53.6
88,Columbia,16.73,76.1
89,Vahdat,219.2,54.6
90,Milagros,195.87,90.8
91,Pindorama,206.41,62.0
92,Kigali,65.02,82.0
93,Suru,75.02,72.9
94,Kinloch,153.91,61.4
95,Milagros,231.68,77.0
96,Pindorama,172.8,75.7
97,Wudil,87.73,102.4
98,Tanghu,189.23,94.5
99,Padangulaktanding,32.83,61.3
100,Eirado,90.81,72.3
101,Lilio,193.19,61.8
102,Suru,30.42,100.3
103,Tanghu,79.04,98.3
104,Eirado,30.79,58.3
105,Wudil,201.81,91.0
106,Kigali,57.06,94.8
107,Lilio,143.92,97.8
108,Kigali,219.35,102.2
109,Columbia,180.69,76.0
110,Suru,112.65,100.3
111,Pashiya,71.79,93.3
112,Padangulaktanding,115.46,103.4
113,Kinloch,120.63,95.0
114,Columbia,110.11,90.7
115,Milagros,148.96,55.7
116,Vahdat,126.89,94.2
117,Vahdat,189.7,70.1
118,Kigali,76.05,87.6
119,Wudil,160.77,76.6
120,Tanghu,97.96,64.7
121,Padangulaktanding,72.36,94.1
122,Pindorama,193.38,88.7
123,Milagros,8.98,66.1
124,Tanghu,144.61,64.1
125,Wien,30.19,70.2
126,Pindorama,210.6,70.0
127,Kigali,43.91,57.8
128,Kigali,78.85,62.0
129,Columbia,43.13,58.3
130,Pashiya,234.47,89.7
131,Suru,5.82,102.6
132,Lilio,10.23,72.7
133,Pashiya,3.65,55.8
134,Kigali,98.64,87.6
135,Wudil,206.98,75.4
136,Eirado,170.2,65.9
137,Suru,19.77,71.7
138,Eirado,186.89,59.9
139,Columbia,202.87,72.6
140,Tanghu,5.5,94.8
141,Wudil,5.96,83.8
142,Lilio,223.19,65.8
143,Kigali,179.59,71.3
144,Wien,115.65,85.7
145,Lilio,124.1,91.3
146,Kigali,247.02,69.1
147,Eirado,201.5,61.8
148,Kigali,13.51,75.3
149,Columbia,112.21,86.8
150,Situsari,247.15,101.9
151,Wudil,73.59,90.3
152,Padangulaktanding,79.0,90.5
153,Eirado,223.55,59.4
154,Padangulaktanding,112.32,102.7
155,Milagros,47.55,95.0
156,Vahdat,216.91,91.1
157,Lilio,144.76,73.1
158,Pindorama,117.71,93.7
159,Padangulaktanding,81.12,74.9
160,Lilio,164.08,88.6
161,Milagros,218.1,94.7
162,Pashiya,31.93,71.1
163,Wudil,1.67,74.2
164,Pindorama,77.9,60.7
165,Situsari,240.42,103.9
166,Eirado,26.56,64.5
167,Lilio,220.35,68.2
168,Columbia,36.01,88.5
169,Pashiya,220.05,66.5
170,Columbia,237.68,69.3
171,Padangulaktanding,19.91,92.0
172,Wien,245.68,90.3
173,Pashiya,57.32,67.5
174,Columbia,65.64,73.5
175,Kigali,226.85,102.1
176,Kigali,68.84,55.4
177,Kigali,199.44,77.7
178,Wien,125.17,53.8
179,Eirado,19.71,58.7
180,Padangulaktanding,148.68,69.4
181,Suru,127.65,97.0
182,Kigali,122.61,56.5
183,Situsari,120.52,86.9
184,Padangulaktanding,97.8,75.7
185,Pashiya,181.32,69.5
186,Pashiya,103.42,79.5
187,Lilio,206.65,95.1
188,Kigali,27.03,91.6
189,Wudil,61.06,98.2
190,Kigali,3.17,66.4
191,Wien,191.32,81.6
192,Wudil,239.01,54.0
193,Pindorama,184.84,57.5
194,Kigali,89.52,76.2
195,Columbia,223.43,89.7
196,Situsari,85.71,64.8
197,Padangulaktanding,193.68,102.9
198,Suru,199.56,67.2
199,Pindorama,110.77,68.1
200,Kigali,193.21,83.0
201,Kinloch,56.04,74.9
202,Situsari,55.19,94.3
203,Wien,128.72,98.2
204,Vahdat,48.14,80.9
205,Padangulaktanding,128.5,93.0
206,Kinloch,11.09,53.3
207,Wien,147.71,66.7
208,Eirado,39.83,59.5
209,Situsari,166.34,99.6
210,Eirado,6.25,57.6
211,Kigali,237.18,97.8
212,Suru,40.87,95.4
213,Eirado,142.38,78.0
214,Kinloch,245.04,67.5
215,Padangulaktanding,219.15,89.1
216,Situsari,103.48,56.7
217,Milagros,194.07,103.6
218,Pashiya,127.06,99.6
219,Kinloch,99.04,82.2
220,Suru,119.95,82.9
221,Vahdat,173.3,71.3
222,Suru,157.15,73.4
223,Lilio,5.3,87.3
224,Wien,39.53,75.2
225,Pindorama,244.67,97.5
226,Milagros,6.68,94.5
227,Vahdat,187.89,83.6
228,Tanghu,240.16,66.9
229,Vahdat,247.12,98.4
230,Padangulaktanding,197.44,76.3
231,Situsari,184.98,78.4
232,Tanghu,209.97,79.8
233,Eirado,236.25,80.9
234,Kigali,246.06,81.1
235,Kinloch,68.54,101.7
236,Kigali,78.35,55.1
237,Padangulaktanding,35.31,54.1
238,Pindorama,125.78,74.6
239,Columbia,92.95,58.1
240,Tanghu,208.6,98.2
241,Situsari,171.42,69.2
242,Tanghu,183.14,102.2
243,Pashiya,139.08,68.5
244,Suru,215.04,88.6
245,Wudil,240.19,57.6
246,Wudil,112.07,94.1
247,Situsari,210.87,97.0
248,Kigali,48.18,74.7
249,Padangulaktanding,141.2,76.7
250,Suru,32.01,88.5
251,Milagros,158.14,96.4
252,Eirado,138.7,66.6
253,Columbia,242.29,75.1
254,Kinloch,3.59,69.4
255,Padangulaktanding,129.15,98.5
256,Kigali,197.65,72.2
257,Lilio,227.59,101.5
258,Suru,8.89,86.8
259,Kigali,83.81,53.7
260,Kigali,133.3,55.4
261,Pindorama,47.95,55.5
262,Tanghu,248.05,55.0
263,Milagros,176.1,55.5
264,Kinloch,137.58,82.4
265,Kinloch,154.43,93.0
266,Kigali,200.15,103.7
267,Pashiya,40.13,61.6
268,Padangulaktanding,13.64,89.0
269,Milagros,140.06,102.3
270,Lilio,220.92,80.9
271,Padangulaktanding,173.38,66.9
272,Kinloch,164.61,68.1
273,Columbia,236.75,81.9
274,Tanghu,241.8,91.7
275,Lilio,17.52,95.2
276,Padangulaktanding,233.48,62.0
277,Padangulaktanding,166.77,99.4
278,Padangulaktanding,213.43,96.8
279,Kigali,96.55,70.0
280,Vahdat,169.57,84.0
281,Wien,110.36,70.0
282,Vahdat,174.93,73.3
283,Situsari,97.59,85.1
284,Vahdat,237.46,87.2
285,Wien,46.77,99.6
286,Columbia,60.92,56.3
287,Kigali,40.79,63.2
288,Vahdat,123.98,61.0
289,Padangulaktanding,116.19,93.4
290,Pindorama,213.99,75.8
291,Lilio,127.45,69.6
292,Padangulaktanding,35.26,99.7
293,Eirado,117.89,86.2
294,Kinloch,102.73,77.8
295,Pindorama,156.85,62.0
296,Situsari,125.9,87.0
297,Lilio,185.94,54.9
298,Vahdat,51.47,53.4
299,Columbia,119.3,92.8
300,Situsari,28.1,65.2
301,Kigali,176.99,79.9
302,Vahdat,13.55,63.3
303,Lilio,109.21,101.0
304,Wudil,140.04,91.6
305,Situsari,41.38,102.7
306,Kinloch,153.7,77.6
307,Pashiya,201.97,88.3
308,Kinloch,150.79,91.0
309,Pashiya,145.26,91.6
310,Pashiya,166.01,93.8
311,Vahdat,84.39,67.2
312,Kigali,134.67,88.8
313,Tanghu,67.83,58.5
314,Lilio,218.05,77.5
315,Tanghu,29.46,76.6
316,Wien,205.92,66.3
317,Lilio,153.75,82.8
318,Suru,18.09,81.9
319,Milagros,92.08,75.1
320,Wudil,36.35,80.3
321,Wudil,179.36,68.4
322,Situsari,156.16,82.5
323,Situsari,235.17,74.3
324,Pindorama,168.47,88.5
325,Columbia,153.97,100.1
326,Kigali,196.83,67.5
327,Padangulaktanding,37.78,96.3
328,Situsari,16.75,96.8
329,Tanghu,204.2,92.8
330,Columbia,132.69,94.6
331,Lilio,217.55,64.5
332,Milagros,106.06,61.7
333,Kigali,247.15,89.6
334,Kigali,65.09,70.5
335,Milagros,206.54,71.3
336,Kigali,46.97,83.6
337,Kigali,18.93,72.6
338,Kigali,101.2,91.0
339,Vahdat,246.23,73.2
340,Pashiya,63.2,70.2
341,Wien,25.31,98.9
342,Suru,78.37,103.0
343,Wien,86.56,75.0
344,Padangulaktanding,150.06,102.5
345,Kigali,87.63,75.5
346,Tanghu,65.71,95.4
347,Kigali,77.55,72.2
348,Columbia,152.82,88.3
349,Milagros,112.1,71.7
350,Wien,162.44,86.7
351,Tanghu,94.09,74.7
352,Columbia,77.12,84.1
353,Wien,224.66,70.0
354,Kigali,169.67,91.1
355,Columbia,47.78,88.7
356,Kinloch,209.37,103.9
357,Milagros,6.96,77.5
358,Columbia,213.77,84.2
359,Padangulaktanding,17.49,71.0
360,Wien,210.84,84.6
361,Wudil,125.09,100.9
362,Kinloch,198.49,90.6
363,Milagros,223.19,89.8
364,Vahdat,26.13,102.0
365,Kinloch,108.17,65.0
366,Milagros,206.82,103.0
367,Kigali,37.08,82.2
368,Milagros,11.12,71.5
369,Kigali,93.14,99.0
370,Suru,226.7,87.2
371,Kigali,72.12,74.7
372,Milagros,95.85,81.4
373,Padangulaktanding,22.32,54.7
374,Situsari,67.7,65.5
375,Kinloch,215.05,95.7
376,Kigali,120.96,62.1
377,Columbia,180.16,91.1
378,Kigali,163.76,80.4
379,Pashiya,243.36,84.6
380,Suru,74.53,77.8
381,Wudil,211.17,97.0
382,Kigali,200.92,70.2
383,Pindorama,137.52,56.7
384,Tanghu,111.91,80.3
385,Wien,172.8,82.3
386,Wien,83.02,63.4
387,Kigali,222.26,54.8
388,Pindorama,109.5,80.4
389,Padangulaktanding,178.7,62.0
390,Kinloch,169.15,94.6
391,Eirado,106.74,58.4
392,Lilio,14.29,62.2
393,Kinloch,209.35,83.6
394,Columbia,47.35,101.4
395,Tanghu,67.87,64.2
396,Lilio,175.88,93.3
397,Pashiya,25.08,61.9
398,Vahdat,156.49,82.6
399,Vahdat,157.93,77.3
400,Kigali,199.51,65.3
401,Wudil,142.55,88.8
402,Kigali,8.45,101.0
403,Kigali,40.81,74.5
404,Tanghu,10.88,103.2
405,Kigali,129.48,58.2
406,Wudil,206.45,61.7
407,Padangulaktanding,102.61,74.2
408,Pindorama,33.98,75.0
409,Pashiya,1.54,80.3
410,Kigali,24.02,80.0
411,Suru,67.79,53.1
412,Pindorama,151.88,103.9
413,Tanghu,164.87,55.3
414,Kigali,225.68,95.3
415,Pashiya,187.79,83.0
416,Lilio,36.81,61.2
417,Eirado,172.12,71.3
418,Milagros,13.2,81.0
419,Padangulaktanding,47.94,89.6
420,Columbia,236.02,92.7
421,Kigali,224.53,93.9
422,Kigali,176.82,94.4
423,Columbia,44.88,60.3
424,Milagros,212.32,91.3
425,Pindorama,149.55,86.6
426,Tanghu,222.26,93.7
427,Kigali,189.66,78.8
428,Padangulaktanding,75.73,60.1
429,Kigali,122.14,63.8
430,Eirado,203.92,77.6
431,Tanghu,128.84,61.6
432,Kinloch,88.74,74.0
433,Pindorama,144.24,90.3
434,Padangulaktanding,149.01,97.2
435,Pashiya,78.93,100.1
436,Milagros,174.45,70.4
437,Suru,188.17,59.5
438,Kigali,117.64,93.8
439,Lilio,174.52,58.2
440,Kigali,242.85,72.0
441,Pindorama,189.28,88.5
442,Columbia,4.41,59.5
443,Pashiya,73.81,72.8
444,Tanghu,181.09,102.8
445,Wudil,85.76,70.4
446,Kigali,199.8,83.9
447,Kigali,47.86,103.2
448,Columbia,62.29,68.8
449,Kinloch,58.56,81.1
450,Pindorama,164.97,74.0
451,Kigali,53.32,81.3
452,Suru,10.16,88.8
453,Wudil,218.11,82.6
454,Kigali,224.07,56.1
455,Vahdat,188.03,79.5
456,Vahdat,73.14,92.5
457,Tanghu,120.72,68.5
458,Vahdat,130.7,65.7
459,Situsari,246.76,79.8
460,Eirado,144.19,84.3
461,Wudil,104.76,99.0
462,Tanghu,163.48,67.0
463,Situsari,212.88,97.6
464,Wien,84.79,92.0
465,Pindorama,108.07,69.2
466,Suru,184.28,95.6
467,Padangulaktanding,74.85,86.2
468,Wudil,147.72,54.2
469,Milagros,26.76,97.0
470,Pashiya,137.46,88.2
471,Kigali,180.83,91.0
472,Eirado,51.51,70.6
473,Vahdat,191.24,75.7
474,Wien,123.77,99.7
475,Kigali,63.37,102.2
476,Milagros,231.62,81.1
477,Tanghu,55.2,76.3
478,Pindorama,59.22,98.5
479,Vahdat,88.85,62.5
480,Kinloch,73.56,59.6
481,Eirado,59.79,57.7
482,Padangulaktanding,97.38,82.0
483,Pashiya,143.42,87.6
484,Vahdat,155.21,79.1
485,Situsari,216.55,78.4
486,Vahdat,224.47,72.5
487,Kigali,65.85,95.9
488,Eirado,35.59,90.4
489,Suru,137.0,67.5
490,Kigali,202.54,103.8
491,Vahdat,234.66,88.3
492,Wien,197.99,75.8
493,Columbia,29.31,75.5
494,Kinloch,36.27,82.6
495,Vahdat,52.77,78.2
496,Kigali,212.72,58.0
497,Eirado,27.6,86.2
498,Kigali,111.25,64.7
499,Situsari,201.0,71.7
500,Kigali,103.09,64.2
501,Vahdat,147.97,54.5
502,Wudil,222.25,61.9
503,Pindorama,27.54,87.3
504,Wien,26.02,103.5
505,Columbia,146.09,76.5
506,Vahdat,187.22,83.6
507,Lilio,40.28,60.6
508,Kigali,3.51,95.5
509,Tanghu,146.82,71.7
510,Milagros,212.0,99.6
511,Padangulaktanding,46.08,54.3
512,Suru,71.77,91.2
513,Kinloch,102.35,76.3
514,Kigali,97.21,55.7
515,Kigali,55.58,73.9
516,Tanghu,35.57,82.4
517,Kigali,227.18,88.9
518,Lilio,218.71,71.7
519,Milagros,56.12,95.3
520,Lilio,223.33,103.7
521,Vahdat,72.48,72.0
522,Kigali,110.15,88.2
523,Wudil,44.41,77.7
524,Vahdat,103.22,73.9
525,Situsari,133.13,83.1
526,Kinloch,59.71,77.6
527,Wudil,100.2,76.5
528,Kigali,51.29,56.0
529,Wien,79.58,65.6
530,Vahdat,81.14,63.8
531,Wudil,131.72,69.7
532,Wien,1.02,57.7
533,Pashiya,203.06,101.4
534,Pindorama,9.96,91.9
535,Situsari,69.27,54.2
536,Padangulaktanding,6.22,91.4
537,Columbia,222.7,68.0
538,Padangulaktanding,80.28,103.7
539,Kigali,39.6,67.7
540,Pindorama,189.72,87.6
541,Kinloch,178.12,101.0
542,Columbia,249.04,96.2
543,Padangulaktanding,206.7,90.1
544,Kinloch,38.19,76.3
545,Wien,233.53,65.8
546,Milagros,177.42,65.6
547,Eirado,56.13,76.2
548,Padangulaktanding,74.97,87.2
549,Columbia,78.8,66.5
550,Eirado,113.46,73.1
551,Padangulaktanding,32.62,94.8
552,Suru,79.22,98.6
553,Tanghu,94.94,74.1
554,Padangulaktanding,200.73,55.7
555,Pashiya,39.05,85.9
556,Milagros,179.28,84.8
557,Situsari,243.48,90.2
558,Columbia,64.76,86.9
559,Pindorama,153.56,100.8
560,Situsari,1.85,78.3
561,Milagros,155.6,101.9
562,Lilio,108.22,73.8
563,Tanghu,148.44,99.3
564,Lilio,204.96,95.8
565,Milagros,74.44,93.9
566,Wudil,157.49,65.1
567,Pashiya,44.67,76.1
568,Eirado,5.4,55.4
569,Kinloch,246.24,61.7
570,Lilio,43.17,102.5
571,Suru,64.43,98.2
572,Pashiya,15.67,87.2
573,Kigali,98.82,68.7
574,Vahdat,215.04,77.8
575,Columbia,20.63,85.7
576,Wudil,96.78,55.1
577,Columbia,213.17,94.9
578,Columbia,23.56,101.2
579,Suru,87.56,71.2
580,Vahdat,138.11,69.4
581,Situsari,247.39,85.1
582,Pindorama,34.84,103.5
583,Columbia,229.88,97.2
584,Suru,210.19,90.4
585,Wien,194.51,81.1
586,Wudil,210.02,68.3
587,Kigali,9.71,76.7
588,Kigali,52.57,93.4
589,Columbia,77.17,69.5
590,Pindorama,59.71,73.1
591,Kigali,71.34,93.9
592,Wudil,198.77,95.1
593,Kigali,98.24,72.1
594,Wudil,181.55,68.1
595,Kigali,196.87,87.3
596,Lilio,249.16,55.1
597,Situsari,83.57,82.0
598,Vahdat,20.82,92.3
599,Columbia,151.09,64.5
600,Milagros,59.07,81.8
601,Pashiya,231.78,83.3
602,Kigali,244.75,67.4
603,Wien,138.63,60.6
604,Milagros,176.16,84.2
605,Kigali,28.47,55.1
606,Suru,140.24,59.2
607,Columbia,43.55,95.1
608,Tanghu,108.23,76.7
609,Situsari,176.68,69.4
610,Kinloch,138.73,83.3
611,Milagros,210.57,72.4
612,Kigali,39.26,77.8
613,Kigali,109.94,95.9
614,Situsari,147.44,82.0
615,Lilio,208.23,95.8
616,Wien,103.18,87.4
617,Milagros,57.66,82.7
618,Wien,202.05,62.2
619,Lilio,208.76,94.3
620,Lilio,230.36,86.2
621,Columbia,204.54,73.6
622,Kigali,175.05,63.8
623,Kinloch,145.29,89.6
624,Kigali,113.97,65.4
625,Kigali,164.98,70.2
626,Tanghu,65.64,66.4
627,Pindorama,64.64,72.3
628,Kigali,36.12,67.9
629,Padangulaktanding,37.52,96.0
630,Kigali,164.21,81.3
631,Padangulaktanding,97.91,69.5
632,Pashiya,116.92,71.3
633,Wudil,226.21,84.3
634,Situsari,12.91,85.6
635,Eirado,209.8,69.7
636,Milagros,49.63,89.2
637,Padangulaktanding,140.42,76.0
638,Lilio,207.76,101.4
639,Pashiya,123.2,71.7
640,Kinloch,199.6,64.2
641,Wudil,6.77,94.4
642,Padangulaktanding,147.46,71.1
643,Suru,109.22,73.4
644,Situsari,176.38,65.3
645,Kigali,247.2,79.7
646,Wien,204.53,67.2
647,Milagros,247.78,59.6
648,Situsari,41.81,72.6
649,Suru,148.21,76.6
650,Wien,149.3,84.6
651,Lilio,116.34,98.0
652,Milagros,54.57,95.7
653,Pindorama,89.23,84.8
654,Padangulaktanding,136.72,90.2
655,Lilio,216.76,71.7
656,Columbia,23.56,88.4
657,Kinloch,206.3,70.1
658,Columbia,89.24,66.2
659,Kigali,120.6,102.3
660,Eirado,169.46,98.2
661,Tanghu,248.02,73.9
662,Tanghu,86.4,101.1
663,Pindorama,94.54,67.1
664,Padangulaktanding,32.36,93.7
665,Pashiya,172.69,101.0
666,Lilio,174.48,79.7
667,Eirado,154.7,70.5
668,Pashiya,202.72,97.1
669,Kinloch,159.3,89.3
670,Wudil,89.77,66.0
671,Kigali,114.37,97.9
672,Lilio,126.21,103.8
673,Eirado,76.39,93.6
674,Kigali,97.76,54.8
675,Kigali,206.72,97.4
676,Columbia,179.78,91.2
677,Kinloch,113.21,89.6
678,Padangulaktanding,207.68,84.8
679,Suru,1.15,85.8
680,Eirado,172.82,74.5
681,Kigali,61.61,92.8
682,Vahdat,85.19,94.7
683,Milagros,193.8,64.1
684,Kigali,100.76,101.0
685,Milagros,125.24,80.6
686,Wudil,113.19,75.8
687,Kigali,206.46,97.6
688,Kigali,84.41,77.3
689,Pashiya,103.25,94.0
690,Lilio,166.89,85.0
691,Pashiya,132.97,62.6
692,Padangulaktanding,189.32,55.5
693,Kigali,175.31,72.6
694,Milagros,134.18,65.4
695,Kigali,240.99,95.5
696,Padangulaktanding,27.48,84.9
697,Tanghu,61.25,68.3
698,Suru,5.27,80.7
699,Wudil,181.22,103.4
700,Columbia,26.56,88.1
701,Padangulaktanding,87.47,89.0
702,Columbia,172.26,60.3
703,Columbia,64.09,62.0
704,Pindorama,23.41,99.1
705,Wudil,203.98,102.1
706,Situsari,53.01,87.9
707,Padangulaktanding,238.27,69.4
708,Wien,72.59,102.0
709,Tanghu,209.47,62.3
710,Columbia,187.05,69.9
711,Kigali,27.82,74.4
712,Pindorama,140.41,98.1
713,Columbia,106.29,68.7
714,Kinloch,58.13,81.5
715,Kigali,164.25,58.1
716,Kinloch,116.2,89.4
717,Kinloch,143.55,89.3
718,Pindorama,148.96,69.6
719,Vahdat,225.06,67.3
720,Pashiya,123.8,85.9
721,Columbia,44.44,53.4
722,Milagros,62.48,81.5
723,Kigali,15.5,66.9
724,Columbia,247.39,97.2
725,Milagros,215.43,79.1
726,Padangulaktanding,157.01,57.8
727,Eirado,115.65,57.9
728,Pashiya,122.95,60.1
729,Wien,44.26,60.3
730,Kigali,58.91,69.8
731,Kigali,106.83,71.2
732,Suru,194.75,91.4
733,Vahdat,148.28,64.1
734,Wien,188.36,79.7
735,Pashiya,132.67,100.3
736,Situsari,193.26,56.4
737,Milagros,165.72,61.9
738,Wudil,98.25,78.7
739,Kinloch,181.26,96.3
740,Pindorama,42.55,76.1
741,Kinloch,48.66,94.3
742,Lilio,86.77,102.5
743,Tanghu,228.35,98.3
744,Wudil,169.29,88.5
745,Kigali,189.93,84.0
746,Milagros,50.6,100.3
747,Pindorama,77.93,71.7
748,Kinloch,116.27,62.7
749,Wudil,4.28,68.8
750,Pashiya,93.05,75.9
751,Pashiya,237.74,78.6
752,Tanghu,185.14,73.5
753,Situsari,162.08,62.8
754,Kigali,109.16,88.9
755,Tanghu,113.3,73.9
756,Lilio,23.64,63.0
757,Vahdat,152.08,81.7
758,Columbia,187.6,78.1
759,Lilio,225.08,91.9
760,Kigali,153.33,62.2
761,Eirado,82.63,60.4
762,Lilio,104.18,71.8
763,Tanghu,26.74,65.0
764,Vahdat,14.36,66.8
765,Suru,134.99,60.9
766,Eirado,243.83,96.5
767,Kigali,91.77,98.3
768,Kigali,135.8,101.4
769,Vahdat,6.8,87.4
