id,Town,Rainfall,Temperature
770,Tanghu,145.13,59.5
771,Wudil,159.29,84.6
772,Columbia,65.23,63.3
773,Wudil,224.57,79.8
774,Kigali,173.35,91.1
775,Kigali,191.87,78.8
776,Lilio,65.78,64.5
777,Suru,245.93,81.6
778,Milagros,151.95,68.6
779,Eirado,181.29,74.0
780,Pindorama,219.27,89.6
781,Columbia,32.84,61.4
782,Eirado,149.76,73.8
783,Pindorama,218.99,79.3
784,Lilio,78.38,54.6
785,Tanghu,220.91,68.8
786,Kinloch,135.63,93.3
787,Padangulaktanding,179.19,68.3
788,Vahdat,167.43,103.0
789,Columbia,238.03,59.2
790,Pindorama,121.56,61.5
791,Vahdat,4.05,96.4
792,Wien,117.95,89.3
793,Columbia,83.4,103.0
794,Wudil,160.0,63.9
795,Situsari,245.77,91.0
796,Wudil,117.23,62.7
797,Milagros,69.76,97.8
798,Pashiya,51.47,75.7
799,Lilio,170.21,72.4
800,Pashiya,87.34,55.8
801,Vahdat,137.14,70.7
802,Pindorama,10.86,83.3
803,Situsari,186.89,75.8
804,Situsari,126.63,86.2
805,Situsari,238.06,58.8
806,Padangulaktanding,134.81,70.8
807,Kigali,188.98,77.6
808,Vahdat,141.17,79.0
809,Wudil,241.02,96.8
810,Wudil,227.3,83.6
811,Suru,78.9,66.9
812,Columbia,156.3,80.6
813,Tanghu,230.08,79.1
814,Tanghu,21.97,81.0
815,Padangulaktanding,199.32,69.6
816,Pashiya,230.87,90.4
817,Tanghu,206.53,65.9
818,Kinloch,197.26,97.0
819,Kigali,43.64,85.1
820,Milagros,172.42,65.6
821,Vahdat,159.45,66.2
822,Wudil,111.99,67.8
823,Suru,159.51,89.0
824,Situsari,55.14,65.7
825,Milagros,131.85,56.9
826,Milagros,205.2,95.2
827,Kigali,209.52,88.7
828,Kigali,132.49,78.9
829,Wien,49.81,77.5
830,Columbia,37.35,84.2
831,Columbia,75.8,78.1
832,Padangulaktanding,105.95,56.4
833,Suru,132.28,86.2
834,Wudil,211.33,80.2
835,Kigali,84.6,53.7
836,Milagros,246.19,100.2
837,Wien,70.92,85.7
838,Padangulaktanding,34.58,80.2
839,Pindorama,158.13,58.0
840,Kinloch,30.42,76.0
841,Pashiya,187.98,96.8
842,Kigali,185.68,66.7
843,Situsari,156.92,64.8
844,Wudil,43.03,86.0
845,Suru,7.8,93.2
846,Wudil,117.08,81.9
847,Eirado,65.09,85.0
848,Pindorama,55.5,68.5
849,Kigali,187.06,64.2
850,Wudil,112.26,85.2
851,Columbia,197.71,84.6
852,Eirado,59.38,88.5
853,Kinloch,175.85,72.2
854,Wudil,59.13,71.1
855,Kigali,100.94,97.6
856,Vahdat,38.48,65.7
857,Pindorama,51.35,59.5
858,Kigali,99.37,74.0
859,Kigali,34.74,63.4
860,Pashiya,125.44,56.5
861,Lilio,241.3,90.0
862,Pashiya,13.49,95.2
863,Kigali,64.58,57.3
864,Pashiya,73.94,77.6
865,Suru,60.01,65.6
866,Wien,30.16,81.9
867,Suru,109.09,85.5
868,Eirado,100.42,69.8
869,Columbia,152.38,83.1
870,Milagros,102.29,58.0
871,Milagros,165.84,87.7
872,Vahdat,31.74,95.2
873,Milagros,216.81,97.6
874,Suru,56.63,91.6
875,Columbia,201.48,103.5
876,Kinloch,140.61,61.1
877,Eirado,30.69,100.9
878,Pindorama,190.99,88.4
879,Kigali,21.65,96.0
880,Lilio,233.89,79.9
881,Kigali,112.14,77.4
882,Situsari,196.94,56.4
883,Pindorama,75.16,98.9
884,Padangulaktanding,116.25,94.9
885,Situsari,72.18,79.6
886,Tanghu,113.93,87.3
887,Situsari,242.84,81.6
888,Padangulaktanding,119.71,102.6
889,Milagros,31.56,82.6
890,Kinloch,99.26,101.1
891,Wudil,155.67,86.6
892,Milagros,228.3,64.4
893,Tanghu,115.67,94.1
894,Kinloch,191.45,63.7
895,Situsari,223.06,56.3
896,Kigali,48.7,53.1
897,Kigali,242.22,94.5
898,Milagros,75.18,67.8
899,Kinloch,26.25,89.8
900,Situsari,144.06,62.9
901,Kigali,229.84,79.7
902,Wien,226.78,57.4
903,Kigali,153.76,85.6
904,Kinloch,41.71,71.9
905,Lilio,94.97,53.4
906,Tanghu,28.77,58.4
907,Milagros,131.52,64.4
908,Lilio,156.03,71.0
909,Wien,108.46,56.8
910,Wudil,165.94,54.9
911,Lilio,240.19,71.9
912,Kinloch,136.36,54.9
913,Lilio,88.87,53.1
914,Kigali,87.32,57.1
915,Eirado,77.67,103.3
916,Kigali,9.14,88.9
917,Vahdat,65.42,97.0
918,Pindorama,134.41,69.2
919,Vahdat,177.25,67.5
920,Wien,235.78,91.0
921,Wudil,72.48,70.1
922,Kigali,28.46,85.5
923,Wudil,240.63,54.1
924,Kinloch,169.99,90.5
925,Kinloch,138.45,65.9
926,Suru,125.44,70.9
927,Pindorama,86.17,66.9
928,Pindorama,40.86,56.7
929,Columbia,229.76,72.2
930,Lilio,234.97,94.0
931,Padangulaktanding,98.03,102.4
932,Kinloch,62.78,96.2
933,Eirado,229.82,86.1
934,Wudil,172.8,75.2
935,Kinloch,193.01,91.5
936,Wien,233.39,60.0
937,Eirado,244.38,99.7
938,Tanghu,21.81,91.4
939,Kigali,186.93,71.9
940,Kinloch,169.93,78.3
941,Tanghu,6.79,73.3
942,Vahdat,171.91,93.3
943,Situsari,74.96,77.7
944,Kigali,155.68,91.3
945,Wien,184.13,88.2
946,Kigali,79.83,55.7
947,Situsari,195.81,66.6
948,Lilio,199.67,71.2
949,Milagros,136.98,75.1
950,Pashiya,241.17,69.4
951,Suru,105.07,63.5
952,Pindorama,216.98,102.1
953,Kigali,40.72,101.0
954,Tanghu,221.3,62.0
955,Pindorama,241.5,53.9
956,Tanghu,39.92,55.3
957,Lilio,163.47,82.4
958,Milagros,229.16,102.7
959,Lilio,82.31,67.5
960,Kigali,207.49,88.1
961,Suru,249.47,76.1
962,Milagros,46.73,79.6
963,Eirado,147.83,87.7
964,Columbia,162.74,56.3
965,Kinloch,22.52,71.4
966,Suru,213.46,89.8
967,Padangulaktanding,109.98,99.5
968,Situsari,179.9,60.9
969,Milagros,80.69,74.8
970,Kigali,61.5,86.7
971,Wien,210.6,103.8
972,Suru,236.1,77.7
973,Suru,172.72,98.5
974,Milagros,155.03,89.0
975,Lilio,245.0,97.9
976,Columbia,37.6,99.0
977,Wudil,145.83,78.4
978,Wien,33.65,94.4
979,Padangulaktanding,156.8,69.0
980,Wudil,191.65,69.9
981,Suru,117.67,68.5
982,Situsari,195.56,71.9
983,Lilio,231.09,71.9
984,Eirado,151.91,80.1
985,Columbia,154.92,53.1
986,Columbia,108.0,94.5
987,Padangulaktanding,189.78,67.7
988,Wien,71.25,90.9
989,Eirado,178.21,77.2
990,Padangulaktanding,140.33,57.8
991,Situsari,25.76,100.6
992,Eirado,114.64,100.9
993,Wien,220.37,99.1
994,Wudil,194.19,66.2
995,Eirado,168.88,55.0
996,Eirado,229.26,86.2
997,Kinloch,247.5,60.4
998,Suru,211.92,98.1
999,Wien,206.59,84.5
1000,Lilio,13.67,97.8
1001,Situsari,18.34,102.5
1002,Pindorama,53.85,63.5
1003,Wudil,138.73,86.3
1004,Suru,130.42,104.0
1005,Wien,90.12,91.4
1006,Situsari,45.52,54.3
1007,Wudil,72.27,91.4
1008,Vahdat,9.85,80.2
1009,Kinloch,52.13,91.3
1010,Vahdat,72.78,72.9
1011,Tanghu,240.26,66.5
1012,Tanghu,215.34,94.0
1013,Padangulaktanding,239.55,67.7
1014,Kigali,72.84,96.3
1015,Tanghu,215.92,61.7
1016,Pashiya,154.52,56.1
1017,Vahdat,209.61,103.7
1018,Lilio,229.1,77.4
1019,Kigali,218.15,85.3
1020,Tanghu,53.37,94.9
1021,Padangulaktanding,236.42,83.4
1022,Columbia,57.14,80.5
1023,Pashiya,16.77,79.7
1024,Wudil,101.95,88.0
1025,Eirado,182.25,54.4
1026,Columbia,146.17,86.8
1027,Kigali,226.26,102.6
1028,Kinloch,164.9,101.7
1029,Eirado,151.19,56.8
1030,Kinloch,207.51,92.4
1031,Columbia,95.08,68.0
1032,Tanghu,221.94,73.5
1033,Wudil,46.03,98.3
1034,Tanghu,71.13,57.0
1035,Milagros,227.11,78.5
1036,Kigali,7.5,91.6
1037,Eirado,38.64,60.8
1038,Lilio,8.05,94.9
1039,Vahdat,32.89,98.5
1040,Kigali,130.76,59.5
1041,Kigali,180.35,67.9
1042,Lilio,137.22,103.4
1043,Kinloch,105.15,92.9
1044,Lilio,64.37,54.2
1045,Kigali,103.07,58.3
1046,Suru,106.6,70.8
1047,Columbia,242.78,53.6
1048,Kigali,115.19,101.5
1049,Wudil,211.12,90.4
1050,Wien,134.73,71.0
1051,Vahdat,189.5,65.9
1052,Lilio,108.54,59.5
1053,Pindorama,186.01,96.8
1054,Milagros,193.52,60.2
1055,Kigali,232.59,91.9
1056,Wien,241.11,71.8
1057,Situsari,202.58,54.3
1058,Eirado,245.37,96.0
1059,Situsari,241.54,99.2
1060,Pashiya,216.72,55.0
1061,Wudil,113.34,87.7
1062,Kinloch,103.69,93.8
1063,Columbia,101.8,62.9
1064,Kigali,183.62,94.9
1065,Lilio,24.73,57.7
1066,Eirado,143.66,57.7
1067,Tanghu,52.69,85.7
1068,Pashiya,73.94,90.0
1069,Milagros,217.91,58.3
1070,Wien,244.89,87.2
1071,Suru,29.5,87.6
1072,Pindorama,176.76,60.3
1073,Kigali,113.58,54.2
1074,Padangulaktanding,26.65,93.7
1075,Milagros,232.37,101.5
1076,Situsari,246.61,80.6
1077,Kigali,114.31,61.9
1078,Situsari,108.98,72.9
1079,Wudil,165.97,90.8
1080,Kigali,7.58,88.3
1081,Columbia,187.28,69.7
1082,Kigali,177.61,71.4
1083,Kinloch,140.26,54.0
1084,Suru,53.77,76.5
1085,Kigali,1.03,102.6
1086,Tanghu,143.59,68.9
1087,Kigali,157.36,64.1
1088,Wien,104.25,79.3
1089,Milagros,88.62,68.7
1090,Pindorama,203.37,87.3
1091,Pashiya,244.54,84.9
1092,Kigali,235.04,84.1
1093,Tanghu,247.19,95.5
1094,Suru,70.94,97.0
1095,Situsari,58.56,89.2
1096,Eirado,119.65,98.1
1097,Padangulaktanding,65.26,66.7
1098,Situsari,144.99,96.9
1099,Wudil,146.84,62.8
1100,Milagros,39.76,103.6
1101,Kigali,192.95,85.1
1102,Milagros,45.68,100.1
1103,Pindorama,75.04,83.6
1104,Milagros,101.75,84.2
1105,Tanghu,247.77,95.9
1106,Eirado,115.38,84.1
1107,Wien,162.07,99.0
1108,Vahdat,40.61,102.2
1109,Kigali,45.71,97.6
1110,Padangulaktanding,179.88,84.6
1111,Pashiya,48.77,96.7
1112,Kigali,183.23,83.0
1113,Kigali,176.35,94.5
1114,Kigali,120.9,54.6
1115,Situsari,91.98,95.8
1116,Kinloch,46.17,53.7
1117,Milagros,161.13,101.0
1118,Kinloch,203.5,94.9
1119,Kigali,79.59,91.7
1120,Columbia,154.02,85.3
1121,Pindorama,121.29,75.9
1122,Kigali,161.52,72.9
1123,Tanghu,76.44,73.9
1124,Vahdat,161.45,70.0
1125,Padangulaktanding,10.85,90.4
1126,Columbia,51.66,79.1
1127,Eirado,51.35,55.8
1128,Lilio,238.85,92.5
1129,Vahdat,72.66,64.0
1130,Pindorama,65.35,98.4
1131,Milagros,56.81,59.6
1132,Columbia,76.55,64.6
1133,Kinloch,212.03,68.9
1134,Milagros,178.12,79.9
1135,Pindorama,6.35,101.2
1136,Lilio,153.56,99.8
1137,Kigali,227.39,78.0
1138,Suru,103.41,95.7
1139,Kigali,77.83,78.1
1140,Situsari,125.55,89.0
1141,Columbia,232.75,85.4
1142,Kigali,181.65,76.3
1143,Situsari,171.44,63.4
1144,Vahdat,153.32,83.2
1145,Wien,97.91,63.8
1146,Kigali,53.45,78.9
1147,Pashiya,14.56,91.9
1148,Eirado,225.78,54.5
1149,Tanghu,58.26,97.7
1150,Kigali,77.0,83.2
1151,Tanghu,54.08,57.1
1152,Vahdat,101.81,57.4
1153,Pindorama,79.17,95.4
1154,Pashiya,119.61,69.0
1155,Pashiya,89.3,56.5
1156,Kigali,170.69,98.2
1157,Kigali,215.01,53.0
1158,Kinloch,139.09,67.1
1159,Pindorama,85.31,61.9
1160,Milagros,239.64,90.7
1161,Kinloch,233.95,55.4
1162,Kinloch,225.2,84.7
1163,Columbia,227.93,89.9
1164,Padangulaktanding,79.91,95.3
1165,Tanghu,51.25,64.8
1166,Lilio,8.77,79.2
1167,Eirado,50.4,67.9
1168,Lilio,76.44,72.7
1169,Pashiya,167.67,64.8
1170,Kigali,99.74,82.2
1171,Lilio,222.08,65.8
1172,Kigali,190.91,63.1
1173,Wien,6.01,78.2
1174,Kinloch,38.12,59.5
1175,Suru,247.18,65.9
1176,Kigali,138.22,64.5
1177,Pashiya,125.11,102.1
1178,Milagros,71.24,70.7
1179,Padangulaktanding,55.09,100.3
1180,Vahdat,130.42,70.4
1181,Kigali,14.56,90.0
1182,Kigali,10.41,65.1
1183,Eirado,58.35,99.7
1184,Kigali,160.11,61.5
1185,Kinloch,144.48,62.3
1186,Kigali,100.69,56.5
1187,Kigali,81.63,97.8
1188,Padangulaktanding,220.17,93.9
1189,Eirado,205.9,98.7
1190,Milagros,67.43,90.3
1191,Kigali,36.09,92.8
1192,Kigali,52.37,63.1
1193,Vahdat,16.02,81.3
1194,Situsari,149.1,81.2
1195,Vahdat,167.86,58.4
1196,Kinloch,21.83,99.5
1197,Suru,195.96,58.4
1198,Kigali,114.68,81.4
1199,Kigali,234.4,101.9
1200,Tanghu,82.7,102.3
1201,Tanghu,95.62,60.1
1202,Wudil,227.83,87.7
1203,Tanghu,224.44,78.8
1204,Milagros,187.57,88.1
1205,Situsari,72.14,58.8
1206,Tanghu,26.41,62.6
1207,Padangulaktanding,195.04,84.0
1208,Pashiya,63.02,92.5
1209,Eirado,63.15,69.7
1210,Pashiya,181.74,95.2
1211,Lilio,52.03,53.3
1212,Kigali,82.12,53.4
1213,Vahdat,23.17,93.6
1214,Columbia,131.59,55.0
1215,Kigali,164.38,70.8
1216,Tanghu,1.62,70.3
1217,Situsari,183.85,67.7
1218,Eirado,117.79,57.0
1219,Kigali,248.81,54.4
1220,Columbia,94.88,96.1
1221,Lilio,141.22,69.4
1222,Eirado,87.91,61.1
1223,Milagros,230.58,78.6
1224,Kigali,5.09,96.8
1225,Suru,8.05,62.9
1226,Pindorama,216.76,94.6
1227,Wien,31.97,77.0
1228,Eirado,87.63,90.7
1229,Pindorama,54.92,59.2
1230,Kigali,100.32,77.6
1231,Wudil,30.56,80.1
1232,Kinloch,167.33,65.8
1233,Tanghu,93.23,89.4
1234,Kigali,55.3,79.3
1235,Padangulaktanding,110.78,59.5
1236,Suru,214.6,80.4
1237,Wien,144.16,61.1
1238,Kinloch,7.27,84.3
1239,Kinloch,214.82,91.0
1240,Lilio,51.55,76.8
1241,Kigali,54.28,64.0
1242,Milagros,65.48,90.2
1243,Situsari,129.22,61.1
1244,Vahdat,94.55,72.2
1245,Columbia,27.51,76.8
1246,Vahdat,48.24,86.9
1247,Vahdat,103.67,94.2
1248,Vahdat,158.23,79.6
1249,Kigali,29.48,92.0
1250,Suru,157.16,67.5
1251,Tanghu,243.11,57.6
1252,Lilio,194.24,66.7
1253,Kigali,112.64,84.5
1254,Pashiya,225.42,64.8
1255,Milagros,240.84,94.3
1256,Kigali,140.93,82.1
1257,Tanghu,28.76,93.6
1258,Tanghu,234.6,82.2
1259,Kigali,79.61,58.2
1260,Milagros,211.57,57.7
1261,Kinloch,34.66,103.7
1262,Suru,232.14,85.6
1263,Situsari,232.94,83.9
1264,Situsari,27.72,69.2
1265,Vahdat,211.35,78.0
1266,Situsari,94.29,54.0
1267,Situsari,72.72,69.4
1268,Kigali,176.37,87.6
1269,Pindorama,222.48,98.6
1270,Situsari,111.29,92.2
1271,Lilio,52.66,75.3
1272,Kinloch,219.29,70.7
1273,Kigali,55.15,82.9
1274,Lilio,143.28,61.2
1275,Suru,15.14,81.2
1276,Vahdat,188.67,73.3
1277,Wudil,132.67,74.2
1278,Milagros,204.42,69.2
1279,Columbia,83.62,54.7
1280,Eirado,25.55,74.7
1281,Tanghu,43.61,74.8
1282,Kigali,137.55,76.1
1283,Milagros,237.41,53.8
1284,Suru,9.9,74.3
1285,Wudil,108.72,91.8
1286,Suru,208.07,62.7
1287,Kigali,220.16,54.8
1288,Padangulaktanding,233.28,72.2
1289,Suru,35.79,64.5
1290,Kigali,234.28,97.3
1291,Kigali,21.93,58.7
1292,Kigali,6.0,71.2
1293,Situsari,117.95,70.6
1294,Milagros,226.32,89.3
1295,Kigali,120.29,89.0
1296,Kinloch,55.92,86.2
1297,Kigali,232.5,97.1
1298,Eirado,122.53,58.0
1299,Padangulaktanding,210.33,72.4
1300,Padangulaktanding,101.05,96.2
1301,Milagros,208.73,81.9
1302,Suru,180.09,94.5
1303,Wien,125.58,100.9
1304,Wien,175.23,68.4
1305,Columbia,48.86,61.0
1306,Wien,223.94,63.8
1307,Eirado,184.53,80.6
1308,Situsari,146.56,91.6
1309,Eirado,210.71,73.6
1310,Eirado,123.06,84.5
1311,Vahdat,166.41,82.5
1312,Tanghu,151.99,60.7
1313,Pindorama,103.25,90.0
1314,Pashiya,98.56,100.6
1315,Tanghu,119.74,70.0
1316,Kigali,60.94,86.0
1317,Situsari,95.47,89.2
1318,Vahdat,83.14,87.8
1319,Columbia,229.82,81.8
1320,Wudil,147.23,102.6
1321,Pashiya,56.68,74.8
1322,Columbia,88.61,95.3
1323,Pashiya,94.42,74.0
1324,Tanghu,55.34,93.0
1325,Columbia,217.27,77.4
1326,Columbia,10.83,98.8
1327,Kigali,236.71,77.6
1328,Kinloch,201.17,59.5
1329,Tanghu,247.08,53.8
1330,Columbia,188.11,100.9
1331,Milagros,123.94,65.9
1332,Pindorama,120.77,56.4
1333,Lilio,197.47,103.5
1334,Suru,46.02,81.5
1335,Kigali,96.75,55.2
1336,Wien,98.0,94.4
1337,Eirado,198.71,57.8
1338,Tanghu,3.65,93.3
1339,Wien,50.59,100.8
1340,Lilio,106.7,60.8
1341,Pashiya,71.52,102.2
1342,Kigali,51.99,63.0
1343,Pashiya,12.65,85.5
1344,Wien,3.0,98.4
1345,Tanghu,184.7,58.0
1346,Kigali,220.95,55.7
1347,Eirado,126.68,93.9
1348,Kigali,71.7,98.1
1349,Eirado,7.04,59.7
1350,Tanghu,70.86,96.6
1351,Pindorama,162.1,60.6
1352,Vahdat,117.1,88.6
1353,Situsari,215.35,90.3
1354,Kigali,147.79,92.9
1355,Wien,232.55,59.9
1356,Kigali,167.37,59.8
1357,Pindorama,188.9,59.3
1358,Lilio,37.45,100.8
1359,Wien,167.59,61.6
1360,Vahdat,88.82,92.6
1361,Columbia,124.38,85.1
1362,Pashiya,4.22,94.1
1363,Wien,99.42,83.8
1364,Lilio,73.34,57.5
1365,Vahdat,58.78,97.4
1366,Padangulaktanding,111.13,80.9
1367,Tanghu,142.71,58.4
1368,Pindorama,57.39,102.3
1369,Wudil,147.22,62.2
1370,Wien,103.87,78.8
1371,Padangulaktanding,183.55,71.6
1372,Kigali,31.32,59.5
1373,Kigali,241.42,53.0
1374,Kigali,181.56,83.3
1375,Columbia,208.28,97.5
1376,Wudil,174.06,85.8
1377,Columbia,221.62,53.8
1378,Padangulaktanding,82.74,84.0
1379,Suru,16.36,99.9
1380,Suru,132.68,81.5
1381,Kigali,101.23,97.4
1382,Kigali,139.18,97.4
1383,Kigali,46.5,64.0
1384,Wien,33.05,100.6
1385,Milagros,196.92,87.7
1386,Kigali,124.17,82.2
1387,Kigali,179.74,55.4
1388,Situsari,40.0,58.1
1389,Situsari,103.78,57.8
1390,Tanghu,192.95,99.6
1391,Wien,61.98,88.3
1392,Kigali,247.87,100.9
1393,Kinloch,174.04,79.3
1394,Padangulaktanding,181.65,92.8
1395,Kigali,21.1,74.2
1396,Kigali,148.33,71.4
1397,Milagros,62.61,75.1
1398,Pashiya,144.16,56.7
1399,Lilio,43.35,82.5
1400,Kigali,114.88,67.5
1401,Vahdat,10.51,54.3
1402,Pashiya,67.83,63.3
1403,Wien,8.51,99.9
1404,Eirado,90.88,99.5
1405,Suru,224.64,79.6
1406,Milagros,227.65,72.7
1407,Eirado,26.69,85.4
1408,Pashiya,100.05,74.8
1409,Wudil,166.24,63.7
1410,Milagros,245.41,55.6
1411,Tanghu,3.37,99.1
1412,Columbia,144.58,75.5
1413,Kigali,110.55,77.9
1414,Kigali,164.44,64.1
1415,Eirado,149.45,55.3
1416,Padangulaktanding,209.08,92.2
1417,Kigali,217.86,72.8
1418,Milagros,41.11,68.9
1419,Wudil,212.04,88.4
1420,Lilio,72.72,84.2
1421,Milagros,52.42,80.6
1422,Wudil,100.6,82.1
1423,Kigali,47.2,86.2
1424,Eirado,208.71,72.2
1425,Lilio,219.18,62.2
1426,Kigali,73.73,69.3
1427,Situsari,99.36,69.2
1428,Padangulaktanding,135.02,99.0
1429,Wien,211.29,97.9
1430,Vahdat,39.31,64.3
1431,Tanghu,26.74,74.7
1432,Kigali,122.1,64.3
1433,Padangulaktanding,55.97,54.4
1434,Pashiya,122.98,96.1
1435,Padangulaktanding,102.82,87.9
1436,Situsari,142.74,91.6
1437,Padangulaktanding,246.63,58.4
1438,Suru,213.78,96.4
1439,Kinloch,69.15,56.9
1440,Kigali,105.1,79.5
1441,Pashiya,87.26,84.5
1442,Vahdat,202.7,69.6
1443,Wudil,27.41,95.9
1444,Kigali,44.31,94.1
1445,Lilio,90.76,83.5
1446,Suru,153.45,101.6
1447,Wudil,190.18,76.5
1448,Kinloch,87.34,56.9
1449,Padangulaktanding,27.05,98.6
1450,Pindorama,197.59,71.7
1451,Kigali,52.06,92.0
1452,Pindorama,126.57,75.2
1453,Kinloch,248.21,75.8
1454,Suru,143.6,73.4
1455,Columbia,201.36,55.3
1456,Wudil,6.19,99.7
1457,Kinloch,11.41,65.1
1458,Kigali,8.82,79.4
1459,Padangulaktanding,84.88,61.0
1460,Pindorama,50.01,55.4
1461,Lilio,20.92,71.3
1462,Vahdat,85.53,89.8
1463,Kinloch,52.06,69.8
1464,Kigali,237.9,96.3
1465,Columbia,120.8,67.2
1466,Padangulaktanding,132.83,56.1
1467,Kigali,206.61,83.0
1468,Kigali,94.47,81.7
1469,Pindorama,235.97,75.9
1470,Eirado,64.19,61.9
1471,Pindorama,131.45,54.1
1472,Kigali,71.94,64.5
1473,Milagros,56.34,86.0
1474,Pindorama,113.0,99.9
1475,Suru,119.87,75.9
1476,Milagros,241.2,70.6
1477,Suru,206.85,94.7
1478,Kinloch,206.96,103.3
1479,Pindorama,32.82,91.2
1480,Kigali,179.06,91.3
1481,Suru,168.52,98.8
1482,Vahdat,123.44,85.8
1483,Wien,125.99,55.7
1484,Milagros,192.09,76.4
1485,Wien,27.06,95.7
1486,Kigali,149.11,65.8
1487,Pashiya,102.56,56.0
1488,Pashiya,217.49,89.4
1489,Kinloch,85.57,98.4
1490,Suru,182.8,89.9
1491,Vahdat,207.77,74.6
1492,Situsari,93.35,53.8
1493,Wien,181.2,103.0
1494,Wien,133.76,67.0
1495,Padangulaktanding,19.58,85.4
1496,Wudil,225.99,91.6
1497,Vahdat,42.31,85.4
1498,Pashiya,65.62,71.6
1499,Suru,202.92,75.7
1500,Situsari,137.32,53.5
1501,Padangulaktanding,182.05,100.4
1502,Pindorama,47.7,67.8
1503,Pindorama,103.26,96.4
1504,Tanghu,18.56,102.5
1505,Vahdat,112.75,72.2
1506,Lilio,46.7,99.2
1507,Tanghu,89.53,74.8
1508,Columbia,248.12,72.3
1509,Columbia,227.95,85.5
1510,Vahdat,155.08,76.4
1511,Wien,93.02,64.6
1512,Columbia,81.22,79.0
1513,Kinloch,221.1,91.4
1514,Suru,61.25,65.3
1515,Milagros,28.98,85.0
1516,Kigali,216.54,74.0
1517,Kigali,13.42,86.2
1518,Wudil,60.41,72.4
1519,Kinloch,24.93,82.5
1520,Padangulaktanding,71.93,97.3
1521,Kinloch,114.52,54.1
