id,Town,Rainfall,Temperature
1522,Columbia,93.94,94.2
1523,Kinloch,216.87,75.1
1524,Situsari,221.98,95.9
1525,Pashiya,58.44,84.5
1526,Suru,52.39,66.9
1527,Wudil,248.9,95.5
1528,Lilio,97.55,69.8
1529,Kigali,43.5,54.5
1530,Milagros,68.41,64.7
1531,Wien,196.51,95.7
1532,Columbia,209.0,89.0
1533,Pashiya,4.07,67.6
1534,Padangulaktanding,138.05,98.4
1535,Kinloch,170.71,57.8
1536,Kinloch,243.62,90.7
1537,Milagros,116.88,97.3
1538,Vahdat,161.92,84.9
1539,Lilio,139.71,56.7
1540,Situsari,145.5,77.1
1541,Wudil,49.26,71.0
1542,Situsari,244.62,88.4
1543,Wudil,149.59,81.1
1544,Pashiya,216.19,56.6
1545,Suru,23.77,89.9
1546,Columbia,103.41,97.6
1547,Pashiya,120.93,101.0
1548,Lilio,102.28,79.5
1549,Pindorama,134.05,63.0
1550,Milagros,160.77,54.5
1551,Kigali,183.63,89.7
1552,Pashiya,35.14,57.7
1553,Kigali,70.56,53.9
1554,Vahdat,179.73,91.6
1555,Suru,163.43,89.4
1556,Vahdat,111.4,90.5
1557,Situsari,98.54,58.9
1558,Columbia,241.65,67.7
1559,Eirado,201.28,57.2
1560,Milagros,50.43,68.9
1561,Suru,237.91,92.2
1562,Pindorama,240.13,103.2
1563,Wien,156.49,68.2
1564,Columbia,19.44,102.5
1565,Kigali,28.71,80.2
1566,Wudil,23.44,79.4
1567,Kinloch,208.85,83.4
1568,Milagros,191.33,55.8
1569,Pashiya,146.46,92.4
1570,Kigali,207.39,67.2
1571,Vahdat,50.54,101.1
1572,Tanghu,46.38,92.6
1573,Milagros,113.65,86.9
1574,Suru,181.7,84.3
1575,Wudil,92.6,54.5
1576,Pindorama,222.87,100.5
1577,Vahdat,35.4,60.5
1578,Wudil,148.85,57.3
1579,Padangulaktanding,105.55,98.2
1580,Vahdat,184.24,62.1
1581,Wien,133.59,80.7
1582,Kinloch,188.48,88.9
1583,Eirado,191.79,56.2
1584,Columbia,204.64,93.3
1585,Lilio,112.9,94.1
1586,Eirado,34.87,93.6
1587,Kigali,210.24,86.4
1588,Eirado,248.31,78.5
1589,Kigali,213.18,82.9
1590,Kigali,23.53,66.3
1591,Vahdat,203.82,63.3
1592,Situsari,48.8,101.8
1593,Columbia,56.86,66.7
1594,Padangulaktanding,7.05,55.6
1595,Milagros,72.89,90.1
1596,Kigali,99.77,61.0
1597,Eirado,238.67,65.1
1598,Wudil,221.51,101.9
1599,Padangulaktanding,158.8,58.0
1600,Wien,36.47,79.9
1601,Kinloch,137.58,54.0
1602,Columbia,194.41,81.2
1603,Situsari,69.75,62.2
1604,Suru,70.17,68.7
1605,Kigali,226.19,102.8
1606,Padangulaktanding,102.56,67.0
1607,Lilio,22.08,80.0
1608,Pashiya,142.85,93.9
1609,Eirado,162.52,88.8
1610,Situsari,151.06,93.7
1611,Eirado,173.48,104.0
1612,Pashiya,43.88,81.1
1613,Lilio,22.57,73.4
1614,Columbia,61.35,54.6
1615,Padangulaktanding,77.02,102.8
1616,Padangulaktanding,96.27,67.7
1617,Wudil,10.77,89.4
1618,Vahdat,92.11,72.5
1619,Kigali,100.77,94.6
1620,Columbia,97.36,60.2
1621,Padangulaktanding,219.09,101.5
1622,Tanghu,160.4,76.1
1623,Pindorama,154.71,93.7
1624,Tanghu,78.64,102.8
1625,Suru,239.07,59.1
1626,Kinloch,61.32,72.2
1627,Kigali,59.6,56.7
1628,Lilio,201.75,60.6
1629,Kigali,178.27,73.3
1630,Tanghu,102.06,76.5
1631,Suru,134.85,66.3
1632,Pashiya,199.83,66.7
1633,Wien,234.24,83.8
1634,Tanghu,207.07,63.1
1635,Kigali,204.29,60.0
1636,Wien,196.46,65.6
1637,Milagros,165.31,61.9
1638,Kinloch,148.49,96.1
1639,Columbia,116.22,98.1
1640,Wien,87.91,78.8
1641,Wien,43.68,85.3
1642,Kigali,222.82,79.0
1643,Lilio,197.97,82.9
1644,Eirado,200.83,95.5
1645,Tanghu,95.7,61.1
1646,Pindorama,89.17,53.5
1647,Kigali,185.95,76.1
1648,Wien,20.34,54.8
1649,Columbia,43.79,81.8
1650,Padangulaktanding,141.27,84.5
1651,Padangulaktanding,228.59,63.1
1652,Pindorama,199.64,58.0
1653,Padangulaktanding,63.8,73.9
1654,Milagros,179.58,58.6
1655,Pashiya,184.97,81.8
1656,Pashiya,98.74,59.5
1657,Kigali,59.42,85.5
1658,Kigali,67.2,67.1
1659,Pashiya,233.28,83.3
1660,Eirado,200.93,63.9
1661,Columbia,71.25,82.2
1662,Kinloch,183.55,90.8
1663,Wudil,204.86,94.2
1664,Wien,102.37,54.3
1665,Kinloch,8.27,103.1
1666,Padangulaktanding,39.39,99.7
1667,Kigali,138.07,87.3
1668,Milagros,128.45,84.2
1669,Columbia,137.86,98.5
1670,Wien,47.89,61.4
1671,Pindorama,233.96,66.3
1672,Vahdat,41.26,93.7
1673,Eirado,103.55,53.5
1674,Kigali,134.48,96.5
1675,Tanghu,30.84,63.6
1676,Situsari,168.75,69.2
1677,Vahdat,203.4,84.5
1678,Kigali,148.91,79.7
1679,Lilio,20.78,57.4
1680,Kigali,26.93,88.5
1681,Situsari,53.33,54.4
1682,Kigali,169.34,70.8
1683,Columbia,205.75,65.7
1684,Padangulaktanding,119.04,70.1
1685,Vahdat,119.72,94.0
1686,Padangulaktanding,59.35,59.8
1687,Tanghu,234.26,102.9
1688,Situsari,76.69,86.2
1689,Padangulaktanding,177.28,85.1
1690,Lilio,178.29,62.0
1691,Wien,79.38,90.5
1692,Pindorama,63.63,79.2
1693,Pashiya,143.36,73.5
1694,Tanghu,228.22,70.2
1695,Vahdat,169.67,98.6
1696,Vahdat,209.33,73.1
1697,Kinloch,54.74,82.2
1698,Kigali,13.8,98.8
1699,Kigali,145.29,79.7
1700,Wien,81.7,95.1
1701,Kigali,61.4,77.5
1702,Eirado,219.78,75.5
1703,Pashiya,153.75,103.2
1704,Lilio,190.73,65.0
1705,Kigali,55.38,74.6
1706,Pashiya,94.12,74.4
1707,Kigali,35.02,73.9
1708,Tanghu,228.0,66.0
1709,Wien,112.95,72.2
1710,Eirado,218.41,102.7
1711,Situsari,42.19,69.6
1712,Milagros,66.64,69.3
1713,Kinloch,147.13,66.5
1714,Wudil,112.81,92.7
1715,Kinloch,226.16,69.7
1716,Tanghu,9.81,92.9
1717,Pashiya,232.92,53.1
1718,Lilio,195.76,71.6
1719,Suru,85.75,95.5
1720,Columbia,120.75,81.3
1721,Pashiya,80.29,91.9
1722,Kigali,187.76,67.2
1723,Columbia,26.93,70.4
1724,Lilio,175.21,90.3
1725,Lilio,215.98,65.2
1726,Pashiya,51.0,81.6
1727,Tanghu,111.41,72.9
1728,Pashiya,188.64,90.5
1729,Pashiya,154.22,93.0
1730,Pindorama,77.49,82.3
1731,Lilio,91.48,88.6
1732,Kinloch,120.68,87.7
1733,Lilio,202.4,69.5
1734,Kigali,183.37,87.1
1735,Kigali,30.86,80.5
1736,Tanghu,133.31,57.2
1737,Tanghu,78.0,82.2
1738,Kinloch,158.73,60.1
1739,Kigali,214.46,93.1
1740,Vahdat,105.85,64.9
1741,Eirado,121.88,93.1
1742,Wien,156.09,63.7
1743,Wien,228.4,89.2
1744,Pashiya,183.93,61.5
1745,Columbia,65.43,90.8
1746,Pindorama,45.02,70.3
1747,Kigali,176.76,79.0
1748,Pashiya,225.55,74.3
1749,Suru,178.84,69.7
1750,Kinloch,33.67,73.3
1751,Kigali,198.01,85.2
1752,Situsari,213.8,100.2
1753,Tanghu,193.33,64.6
1754,Pashiya,201.64,60.0
1755,Milagros,9.76,92.9
1756,Eirado,221.09,86.2
1757,Milagros,14.28,54.9
1758,Pindorama,158.51,65.2
1759,Kigali,25.28,91.5
1760,Suru,16.49,79.2
1761,Tanghu,6.11,94.7
1762,Lilio,2.5,84.8
1763,Vahdat,19.42,92.0
1764,Milagros,96.99,103.6
1765,Tanghu,229.72,98.2
1766,Vahdat,55.72,85.9
1767,Pashiya,214.63,79.4
1768,Kinloch,187.33,101.4
1769,Padangulaktanding,239.18,58.7
1770,Vahdat,52.25,102.7
1771,Columbia,209.54,60.6
1772,Pindorama,196.91,102.0
1773,Wien,68.14,62.0
1774,Kigali,17.6,68.9
1775,Columbia,111.91,71.0
1776,Vahdat,21.29,103.8
1777,Pashiya,48.01,76.2
1778,Pashiya,62.72,57.6
1779,Kigali,3.43,67.3
1780,Milagros,4.58,85.1
1781,Kinloch,15.58,64.2
1782,Tanghu,220.78,65.0
1783,Pashiya,73.58,57.1
1784,Suru,11.14,90.2
1785,Eirado,12.61,86.5
1786,Kigali,100.5,59.5
1787,Suru,47.25,76.4
1788,Wien,86.61,83.6
1789,Eirado,165.69,73.7
1790,Suru,32.13,65.7
1791,Wien,93.75,78.3
1792,Pindorama,216.83,64.8
1793,Suru,211.66,73.4
1794,Milagros,124.82,80.6
1795,Pashiya,126.63,77.8
1796,Kigali,56.5,81.3
1797,Wien,71.4,92.7
1798,Kigali,219.28,98.4
1799,Suru,144.35,103.7
1800,Situsari,89.42,97.3
1801,Pindorama,151.8,63.2
1802,Situsari,29.52,64.2
1803,Tanghu,30.97,64.0
1804,Suru,239.85,80.9
1805,Kigali,206.05,70.2
1806,Situsari,16.97,68.0
1807,Pindorama,110.05,81.1
1808,Pindorama,16.83,77.8
1809,Wudil,112.68,79.3
1810,Eirado,213.12,87.4
1811,Pindorama,103.49,86.9
1812,Kigali,49.59,64.2
1813,Milagros,159.12,90.9
1814,Padangulaktanding,135.92,70.4
1815,Kigali,86.84,53.1
1816,Kigali,19.24,94.3
1817,Pindorama,150.72,54.3
1818,Kigali,100.57,64.2
1819,Padangulaktanding,155.63,94.4
1820,Eirado,34.03,69.5
1821,Padangulaktanding,223.82,61.7
1822,Kigali,197.28,65.8
1823,Wudil,21.36,93.9
1824,Situsari,126.09,76.0
1825,Padangulaktanding,18.86,61.2
1826,Vahdat,217.16,84.5
1827,Padangulaktanding,49.6,89.7
1828,Padangulaktanding,119.79,75.9
1829,Kinloch,161.71,74.6
1830,Pindorama,111.06,68.9
1831,Tanghu,197.12,65.5
1832,Eirado,204.24,87.6
1833,Kigali,34.54,59.7
1834,Eirado,2.14,79.9
1835,Wien,246.23,57.7
1836,Milagros,2.81,86.7
1837,Pindorama,5.04,65.2
1838,Vahdat,190.15,84.0
1839,Padangulaktanding,39.39,90.5
1840,Kinloch,1.13,103.8
1841,Milagros,149.42,75.9
1842,Kigali,211.33,69.4
1843,Kinloch,62.24,87.8
1844,Eirado,158.34,73.0
1845,Kigali,137.55,90.0
1846,Kigali,49.93,90.4
1847,Suru,123.73,77.9
1848,Kigali,49.14,86.1
1849,Wudil,243.64,94.7
1850,Pashiya,173.59,88.2
1851,Wien,75.57,91.4
1852,Kinloch,146.2,89.4
1853,Wien,223.45,77.4
1854,Milagros,108.72,89.4
1855,Pashiya,158.22,56.6
1856,Pashiya,89.88,92.0
1857,Lilio,241.04,64.6
1858,Columbia,75.19,69.6
1859,Eirado,198.49,93.5
1860,Wien,156.59,61.5
1861,Columbia,226.6,103.2
1862,Tanghu,46.32,60.7
1863,Padangulaktanding,201.21,89.8
1864,Vahdat,20.6,55.9
1865,Kigali,215.28,86.0
1866,Wudil,233.1,95.0
1867,Lilio,220.02,71.4
1868,Vahdat,85.65,80.5
1869,Tanghu,225.59,61.4
1870,Vahdat,136.11,62.1
1871,Milagros,65.26,90.7
1872,Columbia,88.62,77.8
1873,Padangulaktanding,226.05,56.8
1874,Pindorama,156.81,96.9
1875,Kigali,140.16,69.0
1876,Kinloch,242.82,99.2
1877,Milagros,91.26,65.9
1878,Milagros,181.1,71.3
1879,Kigali,28.23,61.8
1880,Pashiya,5.83,58.3
1881,Vahdat,89.0,85.1
1882,Kinloch,9.95,93.2
1883,Tanghu,144.68,69.8
1884,Situsari,67.05,95.1
1885,Padangulaktanding,196.03,100.7
1886,Kinloch,92.57,84.3
1887,Pashiya,52.42,67.4
1888,Lilio,189.67,72.3
1889,Pindorama,233.44,67.2
1890,Milagros,174.02,82.0
1891,Kigali,101.21,95.9
1892,Suru,191.85,92.3
1893,Kigali,246.67,62.1
1894,Suru,94.19,68.6
1895,Eirado,90.75,102.4
1896,Kigali,12.13,98.0
1897,Padangulaktanding,30.34,85.3
1898,Kigali,77.2,68.2
1899,Situsari,106.38,71.5
1900,Padangulaktanding,181.22,67.7
1901,Pindorama,14.89,68.0
1902,Kigali,130.48,86.4
1903,Pindorama,17.19,85.5
1904,Padangulaktanding,243.15,75.1
1905,Columbia,117.58,101.1
1906,Wudil,210.9,76.0
1907,Wien,124.86,91.9
1908,Situsari,12.44,63.0
1909,Kinloch,212.01,82.6
1910,Vahdat,143.81,69.3
1911,Kigali,235.89,55.9
1912,Vahdat,94.09,95.4
1913,Kinloch,176.95,83.0
1914,Tanghu,78.75,96.2
1915,Kinloch,248.24,78.3
1916,Lilio,16.51,84.5
1917,Pindorama,28.17,65.1
1918,Kigali,41.5,103.6
1919,Wien,80.14,96.9
1920,Kigali,248.76,76.1
1921,Situsari,142.84,60.1
1922,Milagros,21.6,94.7
1923,Lilio,194.77,87.9
1924,Milagros,15.19,100.3
1925,Tanghu,105.18,55.3
1926,Suru,190.75,96.3
1927,Pindorama,192.79,58.9
1928,Pindorama,95.2,104.0
1929,Vahdat,189.85,85.6
1930,Vahdat,159.83,90.2
1931,Kigali,17.79,87.5
1932,Lilio,214.37,86.4
1933,Kinloch,245.99,89.2
1934,Lilio,7.05,67.0
1935,Kigali,210.96,92.0
1936,Suru,65.93,93.9
1937,Kinloch,163.42,71.4
1938,Vahdat,45.33,92.8
1939,Situsari,239.22,88.0
1940,Pindorama,123.54,96.4
1941,Columbia,145.82,60.1
1942,Kigali,106.99,103.9
1943,Kigali,118.74,68.0
1944,Kigali,67.61,94.6
1945,Tanghu,234.67,60.8
1946,Suru,197.82,69.2
1947,Kigali,33.42,87.3
1948,Milagros,108.83,63.7
1949,Padangulaktanding,141.42,69.6
1950,Kigali,112.27,80.3
1951,Kigali,192.09,60.3
1952,Eirado,137.84,55.1
1953,Kigali,188.04,83.3
1954,Wien,145.99,66.7
1955,Eirado,225.22,60.5
1956,Suru,113.39,87.8
1957,Vahdat,149.2,100.5
1958,Kigali,25.59,94.5
1959,Columbia,91.36,95.3
1960,Lilio,48.52,100.9
1961,Wien,215.95,103.8
1962,Lilio,89.88,65.3
1963,Pindorama,7.2,59.2
1964,Padangulaktanding,191.03,76.5
1965,Padangulaktanding,40.77,69.0
1966,Vahdat,116.29,79.6
1967,Wien,88.29,56.5
1968,Vahdat,18.48,64.7
1969,Padangulaktanding,38.64,97.8
1970,Pindorama,198.84,87.1
1971,Suru,220.16,67.8
1972,Kinloch,193.95,90.0
1973,Milagros,150.71,100.0
1974,Lilio,16.53,67.5
1975,Milagros,10.19,80.7
1976,Kigali,28.4,55.6
1977,Wien,73.81,58.1
1978,Kigali,120.06,57.1
1979,Tanghu,135.76,96.7
1980,Milagros,103.32,97.4
1981,Padangulaktanding,69.24,59.6
1982,Kigali,155.27,60.2
1983,Eirado,2.5,62.9
1984,Pindorama,154.13,72.6
1985,Kigali,239.48,64.3
1986,Pashiya,200.98,96.0
1987,Pindorama,220.44,77.3
1988,Pashiya,199.66,66.8
1989,Vahdat,7.18,65.4
1990,Situsari,127.56,103.7
1991,Milagros,143.06,60.6
1992,Columbia,249.6,61.7
1993,Kigali,17.89,82.7
1994,Columbia,214.6,94.6
1995,Kigali,75.36,91.9
1996,Padangulaktanding,165.92,94.9
1997,Vahdat,232.83,79.2
1998,Milagros,193.35,64.5
1999,Vahdat,160.59,56.9
2000,Padangulaktanding,243.24,96.0
2001,Eirado,136.8,97.3
2002,Columbia,5.29,87.6
2003,Wien,140.29,56.0
2004,Kinloch,60.62,82.4
2005,Columbia,96.13,95.4
2006,Wudil,140.43,56.8
2007,Pindorama,12.33,56.3
2008,Tanghu,135.45,71.2
2009,Vahdat,239.53,86.8
2010,Eirado,67.27,103.0
2011,Pindorama,162.73,74.2
2012,Kigali,238.61,87.5
2013,Padangulaktanding,193.29,71.9
2014,Vahdat,182.91,98.0
2015,Situsari,75.56,59.8
2016,Padangulaktanding,52.68,70.4
2017,Columbia,40.56,95.1
2018,Wudil,218.77,66.2
2019,Pindorama,57.05,79.3
2020,Pindorama,42.18,53.0
2021,Situsari,210.71,81.5
2022,Pashiya,49.86,77.2
2023,Pindorama,225.98,94.0
2024,Kinloch,223.27,76.9
2025,Kigali,219.23,82.8
2026,Kigali,1.88,56.8
2027,Tanghu,1.48,76.2
2028,Wudil,153.1,86.2
2029,Kigali,148.16,71.9
2030,Suru,175.59,94.6
2031,Milagros,61.38,94.4
2032,Kinloch,135.5,97.1
2033,Kigali,73.75,83.2
2034,Milagros,25.71,83.1
2035,Tanghu,61.34,91.5
2036,Columbia,222.66,70.3
2037,Pindorama,54.45,67.3
2038,Columbia,178.27,79.2
2039,Kigali,104.42,63.4
2040,Kigali,24.54,74.5
2041,Milagros,43.18,92.2
2042,Eirado,48.22,87.4
2043,Lilio,128.03,53.2
2044,Eirado,91.33,81.4
2045,Vahdat,148.88,95.7
2046,Milagros,74.05,72.8
2047,Wien,69.72,84.5
2048,Situsari,169.92,100.0
2049,Kigali,54.46,94.4
2050,Kinloch,123.21,79.9
2051,Padangulaktanding,230.04,83.7
2052,Pashiya,217.87,71.1
2053,Milagros,80.3,93.5
2054,Milagros,37.6,91.2
2055,Situsari,17.25,90.6
2056,Vahdat,46.82,53.2
2057,Lilio,46.95,58.3
2058,Pashiya,50.56,53.7
2059,Suru,46.96,76.9
2060,Kigali,21.15,62.6
2061,Eirado,202.94,100.7
2062,Lilio,126.92,57.5
2063,Columbia,144.45,58.6
2064,Kigali,12.97,56.1
2065,Wien,93.22,69.3
2066,Suru,222.43,58.2
2067,Kinloch,77.02,75.7
2068,Kigali,40.34,60.7
2069,Kigali,106.92,90.9
2070,Milagros,145.27,79.0
2071,Wien,107.62,96.7
2072,Eirado,97.09,85.9
2073,Columbia,1.27,70.8
2074,Padangulaktanding,143.19,70.4
2075,Vahdat,2.32,57.4
2076,Pashiya,242.32,85.2
2077,Kinloch,62.44,77.9
2078,Lilio,101.1,81.7
2079,Columbia,32.85,102.2
2080,Kigali,210.72,86.3
2081,Eirado,110.99,98.1
2082,Kigali,1.25,57.9
2083,Wudil,16.19,77.2
2084,Padangulaktanding,111.74,87.5
2085,Kigali,15.73,74.1
2086,Eirado,214.1,103.9
2087,Eirado,96.96,89.0
2088,Tanghu,59.97,86.1
2089,Kigali,25.17,79.7
2090,Suru,49.04,66.0
2091,Kigali,206.24,77.4
2092,Pindorama,8.09,90.0
2093,Wien,2.78,99.1
2094,Situsari,209.53,62.5
2095,Padangulaktanding,225.39,61.1
2096,Wudil,1.66,80.8
2097,Columbia,182.37,90.9
2098,Columbia,230.9,89.8
2099,Kinloch,16.19,103.1
2100,Kigali,145.83,54.5
2101,Tanghu,10.86,78.3
2102,Situsari,19.0,64.1
2103,Milagros,142.93,89.5
2104,Kinloch,38.93,93.3
2105,Wudil,191.9,75.8
2106,Kigali,60.72,104.0
2107,Kigali,230.58,72.9
2108,Wudil,155.54,93.8
2109,Wien,77.33,77.6
2110,Kigali,101.52,85.1
2111,Pashiya,188.07,88.8
2112,Suru,34.11,78.5
2113,Kinloch,226.34,91.3
2114,Vahdat,101.11,91.2
2115,Pindorama,17.24,65.7
2116,Eirado,178.74,71.6
2117,Situsari,24.34,77.8
2118,Columbia,11.28,88.9
2119,Eirado,53.56,86.6
2120,Eirado,69.42,66.2
2121,Lilio,37.53,88.3
2122,Kigali,164.27,62.9
2123,Padangulaktanding,21.98,58.9
2124,Milagros,150.32,89.8
2125,Milagros,221.59,74.4
2126,Milagros,35.93,79.3
2127,Vahdat,209.12,102.8
2128,Padangulaktanding,189.09,84.1
2129,Pindorama,227.65,89.3
2130,Lilio,219.39,63.8
2131,Pindorama,239.89,66.7
2132,Vahdat,136.08,64.8
2133,Kigali,97.73,89.1
2134,Pindorama,198.96,71.3
2135,Eirado,149.48,95.8
2136,Wudil,228.53,80.3
2137,Columbia,150.28,83.0
2138,Kigali,86.17,56.1
2139,Vahdat,7.12,87.9
2140,Kigali,8.73,71.7
2141,Lilio,206.18,73.2
2142,Lilio,203.84,74.2
2143,Kigali,198.21,57.1
2144,Situsari,99.92,64.2
2145,Kigali,60.05,57.3
2146,Vahdat,75.62,97.1
2147,Kigali,146.84,91.1
2148,Situsari,65.45,58.1
2149,Pindorama,66.78,88.9
2150,Vahdat,119.83,97.7
2151,Padangulaktanding,11.37,74.9
2152,Milagros,78.51,65.0
2153,Milagros,246.1,99.1
2154,Pindorama,180.26,100.4
2155,Milagros,122.99,56.4
2156,Kinloch,2.35,88.0
2157,Milagros,13.92,87.2
2158,Wudil,243.47,72.1
2159,Padangulaktanding,60.48,95.6
2160,Eirado,152.26,69.6
2161,Eirado,82.55,98.9
2162,Kigali,231.01,75.2
2163,Wien,57.74,92.5
2164,Kigali,93.76,58.4
2165,Situsari,143.32,81.7
2166,Kigali,72.12,72.6
2167,Vahdat,81.04,54.9
2168,Kigali,105.77,81.4
2169,Pashiya,145.87,63.5
2170,Vahdat,213.3,90.2
2171,Eirado,117.66,53.2
2172,Kinloch,15.27,53.2
2173,Vahdat,120.45,86.5
2174,Lilio,177.31,82.8
2175,Vahdat,207.93,82.9
2176,Columbia,74.77,62.8
2177,Padangulaktanding,60.58,56.8
2178,Lilio,151.29,102.1
2179,Kigali,131.79,60.7
2180,Lilio,240.41,65.5
2181,Kigali,198.38,77.2
2182,Lilio,69.26,92.9
2183,Kigali,184.29,63.3
2184,Pashiya,214.74,101.4
2185,Vahdat,39.7,63.0
2186,Pindorama,201.12,59.9
2187,Eirado,233.02,58.2
2188,Pindorama,43.3,80.2
2189,Situsari,179.18,80.4
2190,Tanghu,18.11,58.9
2191,Suru,55.45,83.9
2192,Columbia,2.96,64.2
2193,Tanghu,242.33,100.9
2194,Vahdat,180.1,77.8
2195,Kigali,49.62,75.1
2196,Vahdat,248.54,76.4
2197,Kinloch,244.85,94.1
2198,Vahdat,121.44,82.1
2199,Suru,223.38,78.3
2200,Kigali,171.25,85.8
2201,Padangulaktanding,215.93,93.3
2202,Padangulaktanding,20.82,74.1
2203,Lilio,148.7,63.3
2204,Situsari,85.31,86.5
2205,Pashiya,139.55,61.3
2206,Situsari,210.79,89.4
2207,Kinloch,18.19,73.9
2208,Wien,54.08,70.6
2209,Lilio,125.08,75.0
2210,Suru,44.93,90.3
2211,Eirado,86.94,99.2
2212,Kinloch,208.78,94.8
2213,Lilio,31.42,85.7
2214,Padangulaktanding,120.9,95.6
2215,Pindorama,81.2,103.8
2216,Situsari,245.39,84.2
2217,Columbia,204.47,90.7
2218,Kigali,92.46,60.4
2219,Pindorama,111.17,91.6
2220,Wien,214.68,96.3
2221,Eirado,93.34,53.1
2222,Pindorama,85.87,99.9
2223,Lilio,168.46,89.1
2224,Pindorama,46.13,85.3
2225,Kigali,151.43,91.7
2226,Kigali,222.22,72.0
2227,Wien,159.98,99.0
2228,Milagros,49.56,54.4
2229,Pindorama,82.9,90.5
2230,Kinloch,115.72,67.0
2231,Situsari,247.36,101.2
2232,Columbia,61.12,73.3
2233,Wudil,121.11,77.6
2234,Wien,178.67,68.8
2235,Suru,71.88,87.1
2236,Kigali,7.13,59.6
2237,Milagros,22.46,68.8
2238,Vahdat,15.34,76.8
2239,Pashiya,5.22,60.9
2240,Wudil,75.88,81.0
2241,Milagros,193.93,93.4
2242,Tanghu,61.12,103.1
2243,Tanghu,14.18,78.1
2244,Eirado,232.18,77.5
2245,Padangulaktanding,197.74,68.7
2246,Lilio,44.09,63.1
2247,Vahdat,249.01,87.6
2248,Kigali,36.42,68.8
2249,Suru,27.73,65.9
2250,Tanghu,51.31,55.3
2251,Kigali,66.27,79.9
2252,Pindorama,153.08,73.9
2253,Vahdat,238.83,58.0
2254,Wien,47.35,63.2
2255,Milagros,211.27,92.7
2256,Padangulaktanding,182.36,63.7
2257,Kigali,183.58,104.0
