id,Town,Rainfall,Temperature
2258,Kigali,94.05,99.9
2259,Kigali,63.03,65.6
2260,Suru,174.86,54.8
2261,Eirado,162.38,70.2
2262,Padangulaktanding,14.89,83.5
2263,Situsari,13.92,74.4
2264,Kigali,198.82,84.4
2265,Eirado,166.18,93.0
2266,Suru,6.12,66.3
2267,Pindorama,234.34,62.2
2268,Columbia,24.65,88.1
2269,Vahdat,161.58,91.5
2270,Wien,15.53,57.0
2271,Kigali,222.45,87.3
2272,Pashiya,98.35,78.2
2273,Pindorama,138.56,85.0
2274,Pashiya,140.22,90.0
2275,Suru,101.4,72.8
2276,Kigali,69.36,61.2
2277,Tanghu,243.93,97.9
2278,Milagros,195.02,63.6
2279,Kinloch,42.35,57.8
2280,Lilio,53.88,53.9
2281,Eirado,154.44,100.6
2282,Situsari,9.4,88.3
2283,Pindorama,65.31,79.3
2284,Tanghu,42.11,66.8
2285,Milagros,202.12,82.9
2286,Kigali,235.7,87.9
2287,Columbia,66.68,53.7
2288,Columbia,151.56,64.1
2289,Columbia,103.28,72.8
2290,Kigali,115.2,71.0
2291,Vahdat,130.55,56.2
2292,Situsari,84.66,95.0
2293,Padangulaktanding,201.42,73.8
2294,Kigali,12.51,86.6
2295,Pindorama,125.82,103.6
2296,Lilio,101.63,86.2
2297,Wudil,136.19,63.8
2298,Wudil,228.97,90.6
2299,Tanghu,97.81,85.5
2300,Vahdat,145.72,58.7
2301,Lilio,136.63,75.7
2302,Milagros,226.94,72.5
2303,Kigali,60.43,53.7
2304,Wien,9.95,53.9
2305,Eirado,53.64,101.0
2306,Milagros,49.06,89.8
2307,Situsari,135.78,59.5
2308,Pindorama,199.85,63.6
2309,Kinloch,204.92,80.5
2310,Wudil,147.49,92.3
2311,Kinloch,7.55,75.9
2312,Pashiya,75.31,77.3
2313,Kigali,232.26,88.9
2314,Kigali,63.67,86.1
2315,Wudil,35.83,81.7
2316,Vahdat,192.45,58.6
2317,Pashiya,103.86,80.7
2318,Pindorama,189.3,81.6
2319,Suru,25.57,57.9
2320,Kigali,128.99,74.5
2321,Vahdat,112.95,56.5
2322,Pindorama,238.33,73.2
2323,Padangulaktanding,71.15,96.0
2324,Padangulaktanding,77.92,80.7
2325,Eirado,21.17,91.8
2326,Lilio,229.06,94.2
2327,Pindorama,59.22,80.0
2328,Kinloch,49.52,74.6
2329,Padangulaktanding,137.16,84.2
2330,Kinloch,30.04,57.1
2331,Kinloch,76.22,76.0
2332,Pindorama,225.09,65.2
2333,Vahdat,186.77,99.6
2334,Wien,30.02,98.8
2335,Columbia,172.31,78.5
2336,Milagros,179.0,60.1
2337,Situsari,111.68,61.0
2338,Kigali,165.28,88.2
2339,Kigali,84.68,65.7
2340,Padangulaktanding,158.29,53.3
2341,Vahdat,95.52,97.0
2342,Vahdat,125.92,101.7
2343,Pashiya,191.64,57.4
2344,Kigali,74.37,98.9
2345,Pashiya,15.98,84.3
2346,Milagros,231.32,78.5
2347,Kigali,202.94,97.6
2348,Kigali,79.71,70.1
2349,Kigali,90.52,68.2
2350,Kigali,210.8,82.7
2351,Tanghu,188.04,77.6
2352,Columbia,205.52,95.9
2353,Vahdat,22.82,95.1
2354,Lilio,125.04,99.5
2355,Wien,159.99,101.4
2356,Padangulaktanding,203.83,94.9
2357,Milagros,58.85,88.3
2358,Lilio,243.02,93.2
2359,Wudil,59.76,68.7
2360,Pashiya,6.2,64.2
2361,Kinloch,177.4,53.5
2362,Wudil,153.53,72.4
2363,Vahdat,217.79,101.8
2364,Wudil,101.36,97.9
2365,Pashiya,96.19,99.7
2366,Situsari,162.86,75.5
2367,Tanghu,9.16,76.9
2368,Padangulaktanding,105.79,89.0
2369,Pindorama,232.5,78.3
2370,Pindorama,177.43,72.4
2371,Pindorama,187.13,101.5
2372,Vahdat,249.66,99.9
2373,Kinloch,34.95,100.5
2374,Wien,49.89,102.5
2375,Lilio,10.63,102.6
2376,Wien,102.69,63.4
2377,Vahdat,190.54,87.0
2378,Situsari,135.05,102.0
2379,Vahdat,74.1,66.8
2380,Situsari,19.18,68.8
2381,Tanghu,242.83,100.8
2382,Columbia,69.58,83.4
2383,Suru,40.59,93.5
2384,Kigali,138.53,55.3
2385,Kigali,137.94,86.7
2386,Eirado,185.46,60.8
2387,Tanghu,142.62,53.2
2388,Suru,190.73,97.9
2389,Vahdat,179.91,67.3
2390,Situsari,128.83,87.2
2391,Pindorama,74.57,78.7
2392,Padangulaktanding,243.43,97.0
2393,Tanghu,97.2,55.7
2394,Columbia,69.42,71.0
2395,Kigali,132.96,97.1
2396,Vahdat,214.89,87.9
2397,Suru,71.01,95.4
2398,Kigali,174.78,62.6
2399,Tanghu,230.85,68.2
2400,Tanghu,52.52,68.1
2401,Wien,45.39,102.2
2402,Suru,98.4,69.6
2403,Kigali,18.84,63.0
2404,Vahdat,174.93,98.1
2405,Situsari,77.61,66.0
2406,Pindorama,181.86,64.7
2407,Padangulaktanding,97.0,93.4
2408,Pindorama,23.6,71.5
2409,Lilio,217.72,73.7
2410,Wien,190.11,77.3
2411,Vahdat,174.55,81.6
2412,Columbia,194.12,73.6
2413,Milagros,158.3,88.1
2414,Eirado,19.81,80.5
2415,Padangulaktanding,125.18,55.8
2416,Suru,245.72,84.2
2417,Wien,232.06,101.9
2418,Kigali,147.95,99.6
2419,Wudil,145.05,63.9
2420,Suru,249.67,76.2
2421,Vahdat,121.99,54.7
2422,Wudil,17.67,94.8
2423,Milagros,219.15,93.1
2424,Tanghu,110.29,67.1
2425,Situsari,232.74,71.1
2426,Tanghu,177.98,83.1
2427,Lilio,128.03,95.2
2428,Padangulaktanding,34.59,93.3
2429,Padangulaktanding,77.41,79.3
2430,Columbia,11.9,84.9
2431,Pindorama,56.54,60.5
2432,Kinloch,152.53,62.7
2433,Tanghu,155.36,62.2
2434,Pashiya,176.7,73.9
2435,Vahdat,46.09,65.7
2436,Wien,105.94,55.5
2437,Vahdat,93.77,83.2
2438,Kinloch,186.28,75.9
2439,Kinloch,21.31,94.0
2440,Pashiya,32.85,89.3
2441,Lilio,88.86,53.1
2442,Milagros,11.33,84.1
2443,Wudil,175.61,97.5
2444,Lilio,94.8,101.6
2445,Pindorama,200.77,63.4
2446,Vahdat,164.0,79.6
2447,Lilio,7.4,69.5
2448,Columbia,84.34,85.1
2449,Pindorama,101.74,57.9
2450,Suru,175.7,76.6
2451,Situsari,204.92,102.0
2452,Kinloch,88.2,66.1
2453,Kigali,83.75,57.0
2454,Kigali,78.63,85.4
2455,Pindorama,14.9,64.6
2456,Vahdat,136.41,91.7
2457,Kinloch,14.84,76.2
2458,Vahdat,187.76,90.1
2459,Tanghu,76.13,69.9
2460,Eirado,6.44,98.8
2461,Kigali,50.88,100.2
2462,Kinloch,143.46,60.4
2463,Lilio,146.64,75.4
2464,Tanghu,145.6,53.4
2465,Kigali,135.93,94.5
2466,Tanghu,203.53,98.6
2467,Kigali,248.79,67.7
2468,Wien,168.82,100.3
2469,Eirado,51.33,62.9
2470,Padangulaktanding,210.98,68.8
2471,Wudil,221.2,90.6
2472,Columbia,194.37,102.0
2473,Milagros,133.95,64.0
2474,Wien,146.47,66.4
2475,Columbia,199.97,80.8
2476,Eirado,36.26,56.5
2477,Suru,94.18,60.2
2478,Milagros,4.29,103.4
2479,Kigali,229.95,102.7
2480,Situsari,227.12,89.6
2481,Eirado,208.79,62.0
2482,Wudil,201.15,56.9
2483,Columbia,13.4,103.9
2484,Eirado,208.9,75.3
2485,Kigali,163.0,62.4
2486,Pindorama,50.71,76.9
2487,Eirado,152.48,101.3
2488,Wudil,195.78,64.0
2489,Milagros,114.92,84.4
2490,Kinloch,162.44,78.9
2491,Kigali,206.62,95.4
2492,Padangulaktanding,7.5,62.1
2493,Pindorama,90.72,77.9
2494,Pashiya,227.58,90.8
2495,Kigali,110.7,64.9
2496,Kigali,36.5,63.1
2497,Lilio,230.82,100.9
2498,Kigali,241.76,91.4
2499,Situsari,145.44,67.5
2500,Vahdat,50.79,90.8
2501,Wudil,247.79,65.2
2502,Kigali,205.99,63.0
2503,Suru,220.26,56.8
2504,Columbia,209.31,63.1
2505,Kinloch,217.54,100.0
2506,Kinloch,243.74,59.0
2507,Padangulaktanding,102.81,76.9
2508,Kigali,150.82,75.0
2509,Kigali,177.47,97.6
2510,Kigali,140.63,94.8
2511,Kinloch,232.8,102.2
2512,Kigali,213.35,69.3
2513,Milagros,219.08,102.9
2514,Vahdat,95.96,69.6
2515,Lilio,90.96,55.1
2516,Columbia,238.77,55.3
2517,Vahdat,53.45,89.4
2518,Wien,155.95,63.1
2519,Wudil,244.85,81.6
2520,Eirado,192.98,98.8
2521,Situsari,25.89,95.2
2522,Suru,135.88,99.4
2523,Eirado,71.29,98.1
2524,Situsari,237.3,103.0
2525,Vahdat,154.43,69.6
2526,Kigali,33.29,83.7
2527,Milagros,238.49,88.1
2528,Columbia,75.86,76.9
2529,Kinloch,45.79,83.2
2530,Milagros,190.43,90.1
2531,Kigali,36.25,72.3
2532,Kigali,20.21,54.0
2533,Padangulaktanding,197.74,66.9
2534,Milagros,232.6,95.3
2535,Wien,82.98,100.3
2536,Situsari,74.32,96.0
2537,Lilio,160.45,87.6
2538,Kigali,153.91,81.4
2539,Lilio,79.82,77.5
2540,Pashiya,94.61,89.2
2541,Pindorama,175.43,89.9
2542,Kinloch,143.46,64.9
2543,Wien,113.97,86.1
2544,Eirado,25.55,61.0
2545,Pashiya,199.5,80.3
2546,Eirado,126.69,71.6
2547,Pashiya,166.83,63.8
2548,Pindorama,140.4,62.0
2549,Lilio,195.6,75.4
2550,Pashiya,105.92,75.1
2551,Columbia,221.6,83.5
2552,Eirado,242.96,55.2
2553,Kigali,99.12,85.3
2554,Wien,174.93,99.0
2555,Kigali,143.86,69.8
2556,Suru,133.78,78.6
2557,Wien,222.61,79.3
2558,Columbia,87.2,79.8
2559,Tanghu,10.63,62.1
2560,Kigali,244.87,84.3
2561,Kinloch,81.46,62.7
2562,Wudil,46.76,74.5
2563,Vahdat,152.85,67.7
2564,Pashiya,45.86,87.1
2565,Columbia,183.8,84.5
2566,Tanghu,52.4,76.8
2567,Vahdat,87.81,65.0
2568,Milagros,114.17,93.4
2569,Columbia,246.23,56.9
2570,Pindorama,193.54,55.6
2571,Situsari,245.13,60.4
2572,Columbia,7.7,81.1
2573,Vahdat,80.32,70.4
2574,Pindorama,41.02,69.8
2575,Tanghu,243.84,69.4
2576,Lilio,21.97,59.9
2577,Wudil,160.73,87.7
2578,Vahdat,129.1,67.4
2579,Pindorama,62.23,93.2
2580,Pashiya,83.68,57.8
2581,Suru,167.39,93.4
2582,Vahdat,22.26,63.8
2583,Tanghu,49.12,94.8
2584,Wien,215.35,77.0
2585,Pindorama,40.63,79.8
2586,Pashiya,160.21,103.2
2587,Situsari,171.73,69.7
2588,Padangulaktanding,73.7,94.9
2589,Pashiya,223.05,90.9
2590,Pashiya,175.85,92.0
2591,Tanghu,178.64,96.3
2592,Suru,41.76,76.0
2593,Kigali,223.55,65.4
2594,Pindorama,45.28,59.2
2595,Milagros,127.4,85.3
2596,Tanghu,248.27,78.1
2597,Padangulaktanding,21.72,61.9
2598,Eirado,194.58,68.8
2599,Eirado,110.54,69.4
2600,Kinloch,141.14,98.4
2601,Kigali,66.94,60.7
2602,Lilio,240.14,71.6
2603,Kigali,117.3,92.4
2604,Kigali,26.23,53.5
2605,Tanghu,139.94,72.7
2606,Wien,138.64,69.8
2607,Kigali,144.0,98.0
2608,Milagros,162.13,55.6
2609,Padangulaktanding,65.11,71.2
2610,Kinloch,232.79,87.7
2611,Padangulaktanding,142.57,58.5
2612,Kigali,6.42,78.3
2613,Kigali,96.19,56.3
2614,Tanghu,59.14,61.4
2615,Pindorama,157.72,64.1
2616,Kigali,209.16,72.8
2617,Padangulaktanding,45.71,99.5
2618,Kigali,10.79,86.5
2619,Wien,191.63,58.2
2620,Tanghu,241.76,101.0
2621,Wien,214.41,93.4
2622,Pashiya,214.84,102.8
2623,Wien,35.11,64.1
2624,Milagros,227.17,61.8
2625,Padangulaktanding,187.63,81.5
2626,Tanghu,151.05,60.0
2627,Kigali,209.28,99.2
2628,Milagros,192.44,63.6
2629,Suru,120.39,99.1
2630,Milagros,176.65,60.0
2631,Eirado,217.18,85.4
2632,Kigali,13.01,101.2
2633,Pindorama,101.8,89.0
2634,Wudil,40.93,77.9
2635,Suru,215.23,69.2
2636,Suru,172.01,81.1
2637,Pashiya,149.13,66.8
2638,Wien,249.69,87.5
2639,Columbia,234.53,103.6
2640,Suru,125.53,84.8
2641,Vahdat,6.81,70.6
2642,Padangulaktanding,3.68,74.2
2643,Eirado,121.38,83.2
2644,Wudil,243.46,97.2
2645,Suru,133.21,54.5
2646,Kinloch,100.1,90.0
2647,Tanghu,21.08,62.9
2648,Tanghu,49.93,83.9
2649,Columbia,223.43,80.2
2650,Padangulaktanding,137.36,79.8
2651,Wudil,6.81,75.5
2652,Vahdat,81.63,85.4
2653,Pindorama,178.23,53.1
2654,Kigali,218.05,97.8
2655,Wudil,36.77,60.9
2656,Kigali,132.1,58.5
2657,Situsari,109.69,68.0
2658,Padangulaktanding,90.15,86.1
2659,Pindorama,10.0,83.6
2660,Wudil,141.34,74.4
2661,Pashiya,31.29,88.8
2662,Kigali,92.2,88.2
2663,Kigali,172.77,80.5
2664,Columbia,101.49,92.4
2665,Milagros,11.06,66.5
2666,Milagros,118.81,54.2
2667,Eirado,175.1,59.5
2668,Columbia,140.71,70.2
2669,Pindorama,246.11,88.8
2670,Pindorama,222.75,54.0
2671,Eirado,15.48,61.7
2672,Pindorama,247.43,69.1
2673,Eirado,223.15,89.2
2674,Tanghu,94.64,60.3
2675,Tanghu,193.26,89.4
2676,Suru,31.19,65.9
2677,Suru,31.3,92.5
2678,Pindorama,54.93,75.5
2679,Vahdat,154.3,103.1
2680,Lilio,62.47,55.6
2681,Suru,169.54,57.2
2682,Suru,197.89,72.3
2683,Wien,238.92,89.3
2684,Kigali,239.98,102.2
2685,Kigali,11.67,76.6
2686,Padangulaktanding,168.66,72.1
2687,Wudil,237.53,95.5
2688,Situsari,161.26,94.6
2689,Kigali,97.55,57.0
2690,Situsari,178.54,57.0
2691,Padangulaktanding,125.01,95.0
2692,Lilio,114.02,102.8
2693,Columbia,34.4,97.4
2694,Pashiya,223.26,79.4
2695,Pindorama,183.11,57.1
2696,Wudil,142.85,97.2
2697,Kinloch,71.55,77.2
2698,Padangulaktanding,59.08,69.5
2699,Wien,108.63,62.9
2700,Pashiya,48.22,82.9
2701,Situsari,172.31,75.7
2702,Situsari,8.35,67.9
2703,Lilio,5.59,64.5
2704,Columbia,182.17,102.1
2705,Milagros,229.22,80.2
2706,Lilio,210.01,98.7
2707,Pashiya,18.15,68.9
2708,Pindorama,46.06,56.9
2709,Pashiya,238.95,66.2
2710,Kigali,149.33,94.6
2711,Vahdat,143.34,99.5
2712,Milagros,118.02,72.0
2713,Kigali,235.19,69.9
2714,Wien,189.94,80.2
2715,Tanghu,208.16,87.4
2716,Kinloch,5.83,95.5
2717,Milagros,234.22,95.2
2718,Padangulaktanding,183.63,91.8
2719,Kigali,242.59,53.5
2720,Suru,37.6,64.3
2721,Padangulaktanding,139.81,90.9
2722,Lilio,159.38,101.4
2723,Suru,56.3,94.8
2724,Lilio,156.75,77.9
2725,Padangulaktanding,193.03,53.7
2726,Kigali,89.17,98.4
2727,Vahdat,96.85,62.4
2728,Wien,18.58,60.6
2729,Suru,59.68,99.0
2730,Tanghu,124.04,99.6
2731,Vahdat,157.05,75.7
2732,Columbia,179.56,103.9
2733,Padangulaktanding,71.99,88.2
2734,Wudil,6.95,56.1
2735,Pashiya,198.71,68.7
2736,Kigali,48.27,68.6
2737,Tanghu,58.11,89.6
2738,Kinloch,56.22,56.7
2739,Kigali,179.12,103.8
2740,Wudil,216.56,68.3
2741,Situsari,159.35,84.8
2742,Milagros,188.22,93.4
2743,Columbia,13.0,59.9
2744,Milagros,119.73,85.1
2745,Vahdat,168.38,93.0
2746,Wudil,10.92,84.5
2747,Tanghu,50.09,102.5
2748,Kigali,15.92,65.9
2749,Eirado,214.57,95.5
2750,Situsari,153.56,85.0
2751,Padangulaktanding,193.5,60.9
2752,Pindorama,19.67,81.0
2753,Kigali,65.16,61.0
2754,Pindorama,172.11,79.3
2755,Wudil,176.55,95.1
2756,Kigali,158.44,91.3
2757,Pindorama,15.46,70.2
2758,Kigali,188.91,55.5
2759,Suru,4.39,70.4
2760,Lilio,13.51,96.7
2761,Milagros,196.01,58.2
2762,Kigali,189.09,89.1
2763,Wudil,33.96,79.2
2764,Tanghu,24.12,67.4
2765,Suru,160.83,54.0
2766,Suru,8.14,91.9
2767,Lilio,197.04,94.5
2768,Pindorama,150.93,81.3
2769,Kigali,182.53,79.9
2770,Pindorama,6.98,80.5
2771,Kigali,61.19,101.8
2772,Lilio,55.24,69.6
2773,Kigali,187.11,72.4
2774,Kigali,247.31,103.1
2775,Suru,12.01,82.9
2776,Lilio,186.78,90.1
2777,Wien,112.0,69.0
2778,Milagros,132.62,62.5
2779,Pashiya,121.39,98.2
2780,Kigali,62.51,87.2
2781,Kigali,235.93,87.3
2782,Wudil,24.68,73.7
2783,Kigali,15.81,61.4
2784,Milagros,204.1,96.8
2785,Pashiya,121.24,90.6
2786,Pashiya,47.6,60.8
2787,Tanghu,212.71,95.0
2788,Pindorama,140.0,86.1
2789,Wien,80.09,76.2
2790,Suru,20.09,53.2
2791,Wien,113.02,69.1
2792,Eirado,16.32,92.0
2793,Eirado,10.36,69.5
2794,Columbia,176.62,98.1
2795,Milagros,120.7,79.7
2796,Wudil,152.5,55.6
2797,Kigali,22.66,68.1
2798,Kigali,141.58,63.6
2799,Wudil,11.63,56.3
2800,Pindorama,50.18,82.0
2801,Wien,9.0,91.2
2802,Wien,154.15,68.8
2803,Columbia,18.83,102.9
2804,Tanghu,30.2,77.9
2805,Kigali,75.93,70.5
2806,Wien,147.84,96.3
2807,Kigali,63.17,74.8
2808,Suru,195.37,55.5
2809,Kigali,182.11,64.4
2810,Vahdat,122.38,72.4
2811,Kinloch,202.75,55.1
2812,Milagros,128.39,56.9
2813,Wudil,43.57,55.9
2814,Tanghu,160.12,72.9
2815,Wien,84.58,83.9
2816,Kigali,179.11,68.0
2817,Situsari,86.0,58.2
2818,Pindorama,143.98,91.1
2819,Wien,57.05,98.0
2820,Wudil,169.8,56.9
2821,Wien,20.93,81.6
2822,Kigali,34.24,84.2
2823,Eirado,105.29,78.3
2824,Vahdat,242.0,93.6
2825,Wudil,181.58,83.1
2826,Wudil,191.64,73.4
2827,Eirado,66.54,73.3
2828,Kigali,106.82,88.4
2829,Wudil,158.79,55.5
2830,Suru,106.34,73.5
2831,Kigali,77.44,65.9
2832,Situsari,28.11,100.6
2833,Pindorama,241.0,91.1
2834,Tanghu,126.15,55.9
2835,Eirado,51.28,74.0
2836,Kigali,20.19,80.7
2837,Situsari,150.92,98.7
2838,Kigali,54.72,60.6
2839,Wien,220.53,69.4
2840,Tanghu,120.11,59.1
2841,Kigali,216.27,100.7
2842,Kinloch,219.73,58.9
2843,Wien,99.95,100.2
2844,Kigali,221.35,100.1
2845,Kigali,219.26,81.7
2846,Pashiya,21.93,86.4
2847,Kigali,113.65,69.1
2848,Columbia,84.57,97.3
2849,Pashiya,227.11,83.3
2850,Wien,22.79,68.0
2851,Milagros,121.73,65.3
2852,Lilio,109.5,67.3
2853,Pashiya,99.82,82.6
2854,Kigali,249.37,85.7
2855,Pindorama,234.27,69.8
2856,Columbia,248.09,92.3
2857,Tanghu,102.3,73.9
2858,Columbia,214.48,66.6
2859,Kigali,69.83,81.7
2860,Columbia,244.62,75.0
2861,Kinloch,87.21,101.9
2862,Milagros,48.9,54.2
2863,Columbia,193.71,59.7
2864,Pashiya,157.61,90.3
2865,Kigali,206.21,72.6
2866,Situsari,168.04,92.1
2867,Tanghu,172.8,93.8
2868,Wien,167.38,94.4
2869,Kigali,31.21,76.7
2870,Milagros,11.89,64.7
2871,Padangulaktanding,48.68,55.0
2872,Lilio,78.54,71.6
2873,Tanghu,37.82,103.1
2874,Eirado,126.46,86.6
2875,Columbia,22.31,82.9
2876,Kigali,67.8,54.8
2877,Lilio,108.67,104.0
2878,Padangulaktanding,144.77,94.1
2879,Wien,244.54,57.0
2880,Pashiya,34.58,102.3
2881,Eirado,27.66,89.2
2882,Vahdat,112.95,54.2
2883,Suru,31.47,99.9
2884,Lilio,174.45,77.0
2885,Wien,36.04,84.7
2886,Columbia,128.61,86.6
2887,Padangulaktanding,148.7,91.5
2888,Milagros,3.04,65.5
2889,Lilio,142.29,62.9
2890,Wien,131.48,56.5
2891,Columbia,5.59,57.8
2892,Suru,57.43,70.7
2893,Columbia,128.07,71.2
2894,Tanghu,190.04,72.1
2895,Kigali,55.4,54.8
2896,Columbia,168.87,87.9
2897,Wien,181.76,79.0
2898,Tanghu,12.29,71.3
2899,Pashiya,171.01,71.2
2900,Wudil,214.36,54.9
2901,Columbia,85.26,83.7
2902,Wien,145.5,74.1
2903,Pindorama,60.12,77.5
2904,Vahdat,249.83,79.9
2905,Situsari,183.39,77.6
2906,Pindorama,222.83,54.0
2907,Vahdat,72.51,82.3
2908,Tanghu,87.75,85.8
2909,Pindorama,134.71,80.4
2910,Vahdat,107.79,75.2
2911,Situsari,98.89,73.8
2912,Tanghu,219.31,68.9
2913,Eirado,180.73,99.2
2914,Pindorama,62.01,53.5
2915,Wudil,64.32,71.6
2916,Pashiya,67.02,85.9
2917,Suru,43.09,71.1
2918,Kigali,117.29,101.1
2919,Wudil,120.32,85.6
2920,Tanghu,92.03,63.1
2921,Kinloch,67.45,62.3
2922,Eirado,201.02,62.7
2923,Tanghu,238.35,58.4
2924,Lilio,77.25,101.3
2925,Wien,7.58,96.9
2926,Kigali,41.44,93.6
2927,Tanghu,214.49,72.0
2928,Milagros,7.42,56.8
2929,Kigali,192.84,98.2
2930,Eirado,4.2,81.9
2931,Wien,130.66,58.0
2932,Milagros,143.51,91.0
2933,Columbia,238.76,90.0
2934,Milagros,1.09,99.1
2935,Wudil,35.04,59.5
2936,Wien,226.66,79.9
2937,Lilio,230.21,97.0
2938,Kinloch,241.79,72.7
2939,Kigali,158.67,67.4
2940,Pindorama,165.25,78.0
2941,Padangulaktanding,83.96,67.6
2942,Padangulaktanding,191.49,97.0
2943,Kigali,16.73,55.9
2944,Padangulaktanding,46.21,64.6
2945,Suru,147.3,54.5
2946,Kinloch,181.58,61.8
2947,Pashiya,40.56,93.0
2948,Wien,158.67,89.9
2949,Kigali,70.13,66.9
2950,Padangulaktanding,129.13,60.7
2951,Vahdat,6.1,80.4
2952,Pindorama,248.65,68.7
2953,Pindorama,95.17,81.4
2954,Kigali,196.78,62.4
2955,Lilio,48.7,78.9
2956,Kigali,112.11,90.1
2957,Kinloch,178.85,66.0
2958,Padangulaktanding,131.91,58.2
2959,Tanghu,161.0,70.6
2960,Milagros,214.3,100.5
2961,Padangulaktanding,239.89,83.2
2962,Kigali,16.88,84.3
2963,Milagros,76.13,88.3
2964,Situsari,121.01,62.5
2965,Vahdat,138.59,60.2
2966,Pashiya,178.13,60.8
2967,Pashiya,99.81,70.8
2968,Vahdat,131.37,74.0
2969,Kigali,117.25,98.6
2970,Milagros,193.51,58.9
2971,Pashiya,12.92,66.8
2972,Wien,58.83,79.9
2973,Columbia,66.65,83.9
2974,Situsari,227.72,94.4
2975,Suru,243.41,63.5
2976,Wien,124.82,101.9
2977,Pashiya,247.31,55.9
2978,Columbia,35.68,55.2
2979,Columbia,237.17,78.1
2980,Eirado,35.79,70.0
2981,Wudil,190.11,79.8
2982,Wien,176.06,93.3
2983,Lilio,96.56,59.8
2984,Kinloch,93.22,84.0
2985,Lilio,146.88,60.4
2986,Eirado,223.99,80.5
2987,Suru,51.17,102.2
2988,Wien,11.58,72.9
2989,Columbia,110.94,86.8
2990,Lilio,94.14,102.5
2991,Milagros,140.05,79.9
2992,Kigali,234.68,99.8
2993,Vahdat,79.89,102.0
2994,Kigali,98.3,102.2
2995,Kigali,85.85,98.7
2996,Wien,139.54,95.8
2997,Kigali,130.88,94.3
2998,Kinloch,44.73,83.9
2999,Vahdat,176.97,91.9
3000,Kinloch,121.42,88.1
